Fecha,Título,Enlace,Fuente,Término,Adjetivos,Sentimiento,Palabras Clave,Dominio Limpio
24/01/26,"“Me puse muy brava”: Mónica de Greiff, exintegrante de la junta de Ecopetrol, reveló cómo se vivió uno de los escándalos más grandes y el papel de Ricardo Roa",https://news.google.com/rss/articles/CBMiqgJBVV95cUxQZDNsbDVfOUpPU0NIM3FCMFpFNV8wbXlIZjY5ekM5T3hLa0d0TG9lODVlalRmRXZaT1JJaWtEd09Kd0JWczVxZmxtYjlpZ0JBOF93WmFqMTgyVFNncndCWFhoa2JENjNrU2NBbDg2Tk1HaGJ1eDVWYlJCUUxPc09xLVUwZUVBOTA1M3hIQU9PUXYtRFRLUXlReGlKanFzejZ0LXNOWl81TlJZS2pCZHB3SnZfeF9fNHVsS3JOTjMwd3kzdl9NX2h0UUMyb0tfVF9haUNQQnFfY0ZuTXN1WXFla08zRnNWN1lPbG10X0tiVXJXbk1RXzRrQXB1Tl9kaE8yNnV0aV9VelY3U0xBV2hieGN1Vzl4dTFtdnhVYUJzLVZRbmxpMDNWa3Vn0gGvAkFVX3lxTE56b1FVYTByS3dNbVF1U1RfNjAtb0hxTHJKSnNnM25HeXloOUVqZ0JoUTZoVjNpQ1hrQkZfeHhIM1RvN2RHc1VRbHh2M1hlV3BQa0l2UjdPbmJHY1JQQjZ0N2piN25QZnNJaW5ncm5zcExvXzZlYjdMNEhnQWFHdVN4S3hIdXJkNHU1RXF6Q3lkWjBUT2R0c19VX0dxY1djaGpBVXRoT2FjQXplNlhfRkFXNG9jMUUyV05GWXJ0dkJqUnM3U0FtSExuUUdhZG9tby1uckRaOGFwejVpd2hwUGVkajI0UnppejdGamRiUkJpelpzQWdoOVZSclN1Y2d5ZmhmOHc2bjd0OHY0ajVWeGFlcU1ab2pHRHVSQVVaV1RadHN3TUtGRjJWLVh5bkhaUQ?oc=5,semana.com,Ecopetrol,"['exintegrante', 'grandes']",Negativa,escándalo,semana.com
25/01/26,"Un desplante en la Casa de Nariño, Gustavo Petro, Edwin Palma y Ricardo Roa: Mónica de Greiff revela secretos de su paso por Ecopetrol",https://news.google.com/rss/articles/CBMipAJBVV95cUxQb0JWdnljaWliT0JMdjRRMklNcXgtRkdkcUFZTUhIRmxfR2R3RDNybldBOW40d2l1dllzZVpGQ084WndIZHpTLVJLeWdaNmYtYndocllHaXQ1bUhMYkJWdHBwYU5SYk1kNzdlb05XbmF1dVoydmZEcmJpSzF6cnRfc1h0R1BNQWNHX1JjZzJxdFM3OHJCQjE4cUhkVnlHNFFTczBHaUV5MWoxeGZFUk9uQkFhd1Uzb1pta205RkpHRHlkTVlmbl9jRUN4eEpIUkllRFRSc2JIRWZjNkE4Yzk4VWFUeENHZDM0Z3VwLVhuNnpoVmJDYWxfaFVRR2txUGdPelhnd0pnVklWUzU5YlZMckhtYXVHNW1NalFYYVhXbWlPbUR60gGqAkFVX3lxTE4zVjd3cmVUNnpCbFRGTUJWa3drcExSUHdHOTFGU0pBemNRRERfa0MzM3EzMzdYZG04dVU0Z2VtS2REY1BJWFllanI4U2lpVV9xY0FCWWo1aE1lOEZsRHgzOHYxaHM5UEpfNnM3MkNmMTRvMURVSm1Ra3JpT0hCZ2gxODZQNWFIZlpBQnJQSldTcGMxd1dXVWt1NDY2cHVIOV9xaGhIbXgtUEhQZHhjRXZrWEU0NGRZQ3R2RElma1JvYmpvNVY3Sm9ONl9OXzFxOFQxXy0xbHpEYnBXemR5T25iUXNVdF93R1hZeTM5MlRFM2FySWgyTEtKWVRmRlR0TURlRm5hNWdBaDBpRDkwSkdVLXlLQXZNUlZpVWs1SWQ2WEVkZ3lqOXpjY2c?oc=5,semana.com,Ecopetrol,['secretos'],Neutral,,semana.com
25/01/26,Ecopetrol,https://news.google.com/rss/articles/CBMizAFBVV95cUxQZ3N4d1IwRUp1RlBhcHhWemFpN1NsQW1FdFpzLUFrV0RhUTMxVTJHV2JkWElWaFNrbm5lbUQ2MGR2WXp3R21TU25jc2pWWXdNSUF6NnM4WWlIeVRQdmI4aUpOazdWYUlSQlhuZE0wb2o5WFFxVmFQNl93RmpVQmF5WGJ2R3RXRlBXMVhsbjJ1WWlrcTQ5T2VLYjhaMS1VMjVvUFE1Ylk2ekxxUzg2VENzdE1tWVFwYTgtSm1DejdNU1hHcExzUWdYdENIYko?oc=5,larepublica.co,Ecopetrol,[],Neutral,,larepublica.co
24/01/26,DIAN ratifica cobro de IVA a Ecopetrol por importación de gasolina,https://news.google.com/rss/articles/CBMiqAFBVV95cUxNQjZZdlJCd0Y5azM0T1FselBGcnp0SnNPUGpibElTb2x2cUhfMC1RZmxKeXhud3ZHbkdpU3RET0tlbjBYa0I3WkJKandhakJzaVhBLVl4bUNvbDlsZWxUMkY0WEd3Y0lRZXo3M1BReEZnSG9rQUc3akdIOTdoNkNBbnRtMnJKZXJjN0lnMk95dzE3OGVHWHBpTVVGLThNMWlOMkJKcDhRS0k?oc=5,rcnradio.com,Ecopetrol,['ratifica'],Neutral,,rcnradio.com
24/01/26,Mónica de Greiff revela motivos de su salida de la Junta de Ecopetrol; dio su visión sobre la petrolera,https://news.google.com/rss/articles/CBMieEFVX3lxTE5qUWpUMTA2bUJfVXc2V2pkbEVKUHJILW1zeEJPN05MN3UwZmRBaDFrM2lMcGowTllSWFhKRzdzUVEtdzBDeU5felc1b3JtYWVvcUNUUXJnSUEyQ0Itbld2NWVvUHl3eVB4eThxZU9PT0hLOXZGSjNIddIBfkFVX3lxTE5zR3VaTWZGcm5CY2VfYzlxVWhxQlRza0RDZ1pJdjVBa2hRT0xaRWxwT1oyOGpVNDYzZTNVNndhVmhyZE5HNkgwYlRvbFhKOUFMMnMyaXE0UHB1dHp6bWcxdkZHTjBQbkJjWlpzOGVwc1k0Q1A4YzhCMmVzME0tUQ?oc=5,valoraanalitik.com,Ecopetrol,[],Neutral,,valoraanalitik.com
24/01/26,Ecopetrol enfrenta millonaria sanción de la Dian por el IVA a combustibles y anuncia batalla legal,https://news.google.com/rss/articles/CBMiywFBVV95cUxQQzBmWF9RTWE4cTZxMWZIUTQtSVJ4SllKWW5LMkYyODRKcFBtLU1rQ1FEaHJzcFpCdmdUQ1R4Q2F2WjJGc3NUU3BtdnBvRVI2TEQ4RHNfb1BoT0RRQ3ZoU0U4R2c2Z3Z2VUFiTDJjb2tlZWRSUWxpRG5uRWpDY2EtTHN5MWh4WEFVSXFCd2hESFQwWWFoME5DeWFVUjlKbEo5MU9vQTZUN0ZSLWlZeVBOQjFKcmQtZ0xGQmNJT19SRW9MbGVlUXZrMGZqVQ?oc=5,diariodelsur.com.co,Ecopetrol,"['millonaria', 'legal']",Neutral,,diariodelsur.com.co
24/01/26,Mónica de Greiff explicó su salida de Ecopetrol: advirtió que las tensiones con el Gobierno Petro ponen en riesgo la estabilidad de la empresa,https://news.google.com/rss/articles/CBMilAJBVV95cUxQNDFxOFFxN0pfTkJ4WjR6MHF3YTRXRHp3SWxnTlZvbmxsam5uOTREU014NWZSOW1fRGt0RnM1UEo2WF9SQTNPanQ3U00zYWJHRTN1V2Q3TlBKVTRDQWwyb210WFBHcjdSalBicnVOLXpUSzlFTVRIazIxdWNzODd5WTE5YU5aNVF3VzFsdTU0c3ViQkFySTF0NEplT0lLMlFsZnlsTF9OOEFfeVhFbEYtWXRuUlBNVGlRSEE4SlNRcFJ6T3BRa3FmeTl5Y0k0ZmEySGhUajEzV2dqLUpDSkx6Y0FUdlJ6RFVYVXdjSXItUFk1LUJsLTFGLWM4YVk1ZFN5Y25XVC0yZ2lSdXdxZk9TSnJ3aGLSAa8CQVVfeXFMTk1jZjBtekRqdUJiWDNTS05ncHdlM1MxMXRWRkxwQWdjaXVBcVR1RUxmbVBGcXBvOXVNSk5kb09PRWQ0eE1TbjE0RHlWY0tpYW1LaTJiWGh4bmNGVGZGVHZ1ZUoySGlhV0NsRVJFemx1LWlEVHRoTXhjQ3ZHcFJwUUU0aGRjNlZDY0FfcGdvX3FvdDBqbTZZdW9IeHEyYVVIbWxUNHUxTFBBbG9zeWU4MmE3enE3bElTeVFseDZjMmNjbmJtbTRJc3c5U3FWS1E2RG9tZDRyZnNnREE2Rm9odHZfMTlPWDJTY2ZIN0VYUWZQUU5wcldTX0NLY3Rjalp6SWZPSnpZbWxwX2gzakZxMlZLVGFaakt2cEsyNy12WFRNamlXbnZqLUtpS3dseGIw?oc=5,infobae.com,Ecopetrol,[],Negativa,riesgo,infobae.com
24/01/26,Gobierno anuncia alivios en facturas de energía con recambio de electrodomésticos para usuarios de Air-e y Afinia,https://news.google.com/rss/articles/CBMi6gFBVV95cUxPY1hYeS1fc1NTMTZIZU5rM1ZreTBkS1B5VnhXT1dITWhidUd3d00yem5Xa1c0dkc4eC12cUFFTzlXT2w5cDZ3M3VFQzBEYnROQzB0YnlDdkY1aGJFMVRwTzdmMkpyTkh1aEkzZ01ucUVkcXEyemktdi1uekQwWlZkUFI5VGM1aHpHZW05M3RZbGFmVDlzNVJMVzM3NzVFdE0zT01nanc3bWpGbE9HT3JEaDlYU3JiZ0dFejlCS2VpYmlqb0N5dktwZ3RwYTRBQkY5Rmo5SXhkLUpSWW8zT3lqZHJCa3dRQ0JDWEHSAe8BQVVfeXFMTW16aHlVMTVHb0lPazY3TURieFN1SDdVVm5JRjhHMVBuODNka1lxTXk4R1BQR0Y3UzRvdm5IYWlrZ284U0pRNWdnTUtpQk5MMHJnYk0xbVVQQzh5Ty1rdjMwdS1Cd0xRSjRnb0REZmNIUFhUZHRyY3dqZ1h1a0kxN0N2U0tmQ1hVdEFPc3JRZldCLW81aDdjUmUwMGFXZEQ2TkstTnlIbFIxd3dUc2lrRlFUbDN1Wi1Rc1dveDd4dE4wQWF1dDBvNzBMc245YXFOU3FQTFp4TWVaS3JXNE1FR09VVUJTTW9IeVpBOGpZMUk?oc=5,portafolio.co,Afinia,['alivios'],Neutral,,portafolio.co
24/01/26,Corte de energía en Santander: 64.000 usuarios afectados por actualización de ESSA,https://news.google.com/rss/articles/CBMizAFBVV95cUxQNUJudjB6UWpHREwyaEtGekY1MGI2b0tScE1BLWwzZGh1TWgyVjlQeV9rNV9HYTNCWWNfUXFGM3hPMkVUWnVLR0hnVktzVm9rTGVUQ1ZfZDlId3FJVHQxTVZSOFJ5TjVLd3hDdXFKVnBBZVoxTVZxNlNEbGdjVFJrX05MSjUyNHVqTXlzRmZ3dWJuRmkyQmJVQjdMSGxLX2laN0sycDVDZ05qQVFHV2otR0pvcTZDRGRvZkhtNFZ1dE5ZMUdMM0ktYWVTZ0_SAdoBQVVfeXFMT0dfQkFpVTlLdWJtcUtYMzIwZ2syRnNielREMHRQUEEwWFNXalg0cU12NUhUbE1wQUhaNnFzT0VqeFlIN09USkRvem40Sjh4R1VLc1BoWFBIWXpHN1NPbWQxQTkyS1JEcU5kdXhpVGQyc1prNTdtZkFhd2VUNkJQUVNIUzkxcXJRVEN0Y01VZV9aVXVHZ29ndjRpQmluLXpuaFFUUkVNb0VFQU9YYlZSWW8yUEZCeVRNa3RlMEVELVFPdjdxWWpaNkZSTzBUS2JKWmZRam10em8yaUE?oc=5,bluradio.com,Essa,['afectados'],Negativa,afecta,bluradio.com
25/01/26,'Liquidar Air-e sería para tapar hechos de la intervención': advierte vocero de la empresa,https://news.google.com/rss/articles/CBMi1AFBVV95cUxOZmh5aGtKSEc5bDRNV2EyRTVvM3h5Vl85dW5EYS0xRHhkU0JhRHIySDF4aGpQQU1tRHBpeW5QY29wOW5DTEdtd3RYdXM3QUcwLVlwMGd2MGt1VHlGRVN0dFVzUldtTk9wak9lVXhZZ3FBQ1RobEM0WW5DV3NiRXpiV3JnMXAtTjRiU0hFN01jZzB5UGcyNnVoUkpVakNtaFM0bURvODhIZTFpTmlMZzhSdFNDZlRqMXlyZWg4dVdOaTNnMjJOTVFHc0VvNmxHLXJMR1NPTdIB2gFBVV95cUxPM3lfTFdUM2hxOHR5SmZIWVFsOGJPdXN3LTlkMHdkQUtQZllUdFg2WG93M01mWmFOczF3bG9ZcGxKSXZvVHZfZlA4NlVybWlUVUNpSk5FN2k2aWRWcHpQWndvT2JLdnVrcEI3bTJJNFpSeE1FaGtidkctNE4yRTF4NUVBdGl4Zmt2UGRheEk3SjhET2FwTkV5MFlmS2staFNZTXNhdmM0aXBpdzM0bFJHQW90MnhMTjY0WlZ6UzJBRWt4bzVENU94dHBtQ1ltdWFST0NtX2l6Ym1Ydw?oc=5,eltiempo.com,Air-e,['vocero'],Neutral,,eltiempo.com
