Fecha,Título,Enlace,Fuente,Término,Adjetivos,Sentimiento,Palabras Clave,Dominio Limpio
30/12/25,EPM anuncia la segunda etapa para vender sus acciones en Tigo-UNE: ¿En qué consiste y qué sigue en el proceso?,https://news.google.com/rss/articles/CBMi7wFBVV95cUxPY0dHRF9KLUxTY1NGZXl2UHBvSXBuLTV6SDVjdWFfYVZMYmFGejJPVDZacWw2MGpHcTk2UG9WNFNkeG84SS1YWEJnUEFTU1Z0RVFZTHZLdDAtalUtbUdBTGQ1UzdMamIzd1lPekxWR1RmQ0J4Sm5adkk3Tzk3c2FQSlpJZ29vVG5GRjQ5Szd0bDIxcnFweEJzU1VrZGd0dGZ4SmRoaWV0bWxKVWE1eDFXb1ktVDhJOW9XZExYcXkxTDJKdElqZ1lWclBPdVlHeGdLeHVhWDZkZVREbmgwX0dPd0RqYVRDRGJTaS0zaWVPY9IB9AFBVV95cUxOU3I2NWhhZ2JkVWNSbnZld2t0d2xNR21jand6S2F2N3FkcDREcUhpV25FY2VXTW1rMHNOcHRnWXdYZXBBejZ5MjNiQWlkVElfZVlzQTd0ZVBrUkYteXMxcHpWQV9mckpjX2JXaS1QdFJLQlQzSTFqOHVZWXltSlcyVFdQSElvQm1PaGR0bXlFdkc4c190S0MwSDdxRThvTjZ1aS1qdU1QNnZ1SFZvZEVqQ3g0d0xkYUFheGxzYzQ0T0tOMG05RDJ3OVQyYS1ETUJsNjhSMm14MWJoMHhQNGlNc3gtSlFsSXJLaXQ3dzRhTXZBUFZp?oc=5,eltiempo.com,EPM,['segunda'],Neutral,,eltiempo.com
31/12/25,EPM contrató la póliza todo riesgo de Hidroituango con Previsora Seguros: resumen de las noticias del 24 de marzo,https://news.google.com/rss/articles/CBMitgJBVV95cUxNUVhmTkZBVnFXNjc0bXdOSjA1V2Q5VFhyeS1VRnhwSVhmQzBpd29RbGlzcWE5WmI0bVRucDhVVnBXeloyd29ZRDVxWEtZN21IM0YxUFF0UGNfMWZrNDdNMThCQ0FhNy15SU9xd1Z6RGYzQ3ZZUC1yeDQ0ZTFpSWxzSXZpSEFzN3NjODN4MG9xY3hlSGV5enVhelNqcnlKS2xpaHN4dmtyN09MaUhRNThzNzJ0VzNwQUI5MWJuUktLTFZEN29WNWJNbnRLOXNVV3dla1VOY3NZMlcwZnd3MlZIMHYtRHJ0MXJYWFJ0aUhXSXN6VWRpMkZydHV0VlRNalV2eXN2ZkdCLXBZQXlNMWVqUURRNTBXX2xrUFE1cDdJMWhfSF9GaVd1UXRfcEFWVVhZX3hPVzV3?oc=5,bluradio.com,EPM,[],Negativa,riesgo,bluradio.com
31/12/25,EPM inició la segunda etapa del proceso de enajenación de las acciones que tiene en UNE,https://news.google.com/rss/articles/CBMiyAFBVV95cUxOdlpRaVVhV2N6XzVYVnB2ZzFmUzR2VXRkaTlGOTR1blpwNzk2akZhVmRzSzdtbDlfQm1xQ2dlMjFYVmdiSzlwMUI2elZ5enc0NWdZSTQ4OHRUVnUzeWo1RzF4bHp1WEltRUJZQVAwUTNZSE5ORXdHWm1PUDJEZzlZMXJ3aDFXQ0p1N1RqckVQMjdMYnV2X3JYSnUyM0ZsTUQ3YzhJVnRkdkx3VF9aeWtiV0VxWFp3WFVfOUNTSG11Zld2Y284MGlDeNIByAFBVV95cUxNVGRCQmFiaVNoNW5OX0J3RTlncjNrQWc0YnM5Z1JFeTdncGZRRzJybkZQdHM5aGlGVTB2ZGg4QVhBb25mTkVmSlBVYkhqU0w1S1JIQTM1bm9pckV5N1lsTHFpTGhicXdZNTRsU1h5SHdwVW83eFJ1RkFvZkpOUzktZmdERGwwbDFsWkx4M3FWbV90WUpMdl9TUmpwM2J3Q3dBbXQ2YzhJSFhkQXVEdTF3UWdmem1NLTJaR0FuQjYtdG5OdGRkSXpYbw?oc=5,lafm.com.co,EPM,['segunda'],Neutral,,lafm.com.co
30/12/25,EPM avanza a la segunda fase para vender su participación en Tigo,https://news.google.com/rss/articles/CBMi6gFBVV95cUxORWxCczJTbW5uZDVpcXhVOXJ2OUFyMlNBLXlSMFJPQTBkZzJ2OWtreGhNYlBWbkNvVFRrSkdGNExlX253Yk9nLXMyRk9nb1d4VGFBX0hFdzNYZm1UZ0JmWnRGTDRRSERucUhnQmRDNzhHeUpwUkZ3VC1DZXN0V2hMbnpFdFI5N2tBcjhJSXhLN1RwTDQ0S0FfbE5USm90NkMxVFdxTHJNZnFCeUU0V2twSmhkSV9hRUFZT041MmQyRzFYeFZqem1UOFhYUC01WDJJaDZxZVpSN2JIU1d6SnVMaW95RUp2TXlRamfSAe8BQVVfeXFMT1lPZHJNc0ZNZnlyZTd6UlhBLXA5M0dDVUZnT2Q5VlItMVY3NExnd2s3eWt2bWlFejh1TmZJcURTeFlpbkpGSDZ6U0NoQ2NRTGVKOW9EMm9ibXBzbGl6ZmxXNHhMTmpnSGVBLTQ1R2lNVFFacThNUG50eUJieEVSSXd6cGNGQ2haWFNYX3RoejNzVFNzLXVwZkZnYTFncExHb09hUnZ1dy0xR1BpY1d1WGFPaTFNVmIzWlhUY1NLWWpPUGF3RFZiTVlnX3hJVlF6eDI4NldNTjEyb3FIWnlRMHZpRmtXM0dzeVNKNC1ETUk?oc=5,portafolio.co,EPM,['segunda'],Positiva,avanza,portafolio.co
30/12/25,El Gobierno estaría preparando un decreto para eliminar prima especial de servicios de los congresistas,https://news.google.com/rss/articles/CBMixwFBVV95cUxQbHV0QWFmWUFKM2NuZjJLMllZRzVRT1dMZllONF9PbXZ4aWVoTlU5YWd4MHNLaXhSN3hNUFd6M09vLXQ4Rm1USXBJLXZZMWV4Mm1kMkJ2eWp4aVNlUGFMVWQxRFFuNXFfWTFpcUpOQzFqc1N5SUFRQlhsdnZsOEhCVnFrS21qRFhzdWRpTFRDcXlMS29OM21nREpMdVZzVWRqRmc0SVZUQ2NJeW1jVkZ4MWlPTy14RzF6ZzJXVHItS09SOU83ZXE4?oc=5,ifmnoticias.com,EPM,['especial'],Neutral,,ifmnoticias.com
30/12/25,"Atención: Gobierno nombra a dos comisionadas de la Creg, entidad clave para la regulación de tarifas de gas y energía en Colombia",https://news.google.com/rss/articles/CBMijgJBVV95cUxQa3J4SUJ2aWllbzlQR3RFVDQtT0xEcWFTdmhzMVptUFUzcS0zUmdGUmFOSkZUT2VHQjBLS1dhRzc4TXFPZmlnQmh5LWt1QW8yNFYzM2UwYlNmZ21Ud2x0a3dtVkRzc1dpUHlWb2V1WUhGSENLTWhZM0I5dDZQMUM3aEdGd2VoWGY0UUNERk5Nd0s4eXY1dXB6TURERVRvbTdUeG5MdjVpdDA1TDhUQlFVeHRwNnVGSXBLWkdzSzhCVjAyQVRMM1NORXVvcVc2U19USEtZME9XZFhFN0M1ZEVwZDhFS0JDUlF6ODUzS2tLOEV4S0lPaFlCLU83MmE4UGItdzlSNDBsRmlIZzg5TGc?oc=5,eltiempo.com,CREG,[],Neutral,,eltiempo.com
30/12/25,Dos nuevas expertas llegan a la CREG para fortalecer la regulación energética,https://news.google.com/rss/articles/CBMi0AFBVV95cUxNZUZ3TnQ3UkVKS3A4Ry0zSWpBY0RYNV9SY3ZadUx2dm5adzE2YWNXU1JrazJna2V4OVhxX1RfTzJlUXdSRnpNTHBzcnlfd2Fxam5nMDBWTmQzQXFwN05PMWRtekI0czlOM1R4LWZUaHhhUm40S2FjLTh0OTJUMk5sZy1wbzQ2S0lfSndkSGtiZFJlengwM2xVanF0dHkwdW5haTNYSnZlMWdFZzJQT2NnVmkxX1JmTDZWaDVrbDNmRENJUWlCdFJqY2o1WGduSFNw?oc=5,semana.com,CREG,"['nuevas', 'energética']",Positiva,fortalece,semana.com
30/12/25,Minminas completa el cuórum de la Creg con el nombramiento de dos nuevas expertas comisionadas,https://news.google.com/rss/articles/CBMi2AFBVV95cUxOcTFqbUpzZ2p1YzBYRUhDUlNHcGtNSmRGRXhyNmdXa29vT3BqMnRpTGpDMzVsZ29HVExPSkIyLWRLZmhtXzU3UG55MF9jeEJwVGdtbzJhNTZhZ2k4VHNVOTl1cmVEWW8yTHZhNnUyTENNMFBWbmpGRmhZNEdSQTVsY2RqOGlUUTRWSWlkazFWSW85NFV5OTVwWHN1U0RPbWE3YnFfVjlmdzUzcVdabVl3cVJIZ29oX0puQmhJQ3NVUlNibjZOYlBUcW04WUZqTHE0RmU3LXV2QVfSAfMBQVVfeXFMTnJEYlRpNF9WOFpBWl9OQUlWR084WEdmbzFYRVRlNDdoQ1NGaWtXWHdaZDZYNEJSVHB3SFJvbUlFVEJENVhXaTdmU29oeC0ta2I5c3ljMFRnbVp3WnNQZXFIRjZyREREZGs5Z2FHX040TjFOUkNfSi1uZWhYRERxYkJEWWtTUXpyLV90cTdxQzNKQ20xSnZFZC1Ia0g4NUp3NERWNTEtQ1dzV3M3U3AtWFE2WEJxZXlrX1JNUXJwOHd0VFZZUG4xSVNHVlRRa2FzYllvczNMbFZZOTViS2NlM1FtdUlkNWI5OGk1ZFIyYzlPYktR?oc=5,elheraldo.co,CREG,"['nuevas', 'comisionadas']",Neutral,,elheraldo.co
30/12/25,Gobierno Nacional nombra a dos nuevas comisionadas expertas en la Creg: ¿quiénes son?,https://news.google.com/rss/articles/CBMizgFBVV95cUxOTVFOMzBCcTFSdlBRVi1GNVJxM2VldnVINDN2VERYRU1URjAxLW8yMGNSZVJrRldWeFhNRmNGa3J0WGh3ZHdvNW1FdFZQc1Y1SjBKM2YzbUcyTDNITGMxR0ppTWtuT01JTkN5cDJMdS1yQmR0YUJPR0QxT1F1ZWVSSmRqY0UzeEhGTEVLWm9pWGxUVFo3NFlYNjI1YnR4b0loeEJVVWo5RmFHOE9mUzAzZ3ZPdDhxRUFxam9kYW1UVkNfOEg2Q3AzX2o5bFp2d9IB0wFBVV95cUxNRDFUN0JpTllTNDlfLWZBSnUxeW41MDlncE5vUUs3emdQbUY0U2l4Y2gtNHdXdk4yLUY0aXV1SG1EcXM5X0ctTjE2SHdDaHZoZ2lNZF9XTWh4MFg2bTVXRVJ2OWhyVEFzcjgxNVpxNlBwSXpiUnRGTVkydEl3cE1KRjlpUVNfZ2lFMWoya3oxZzl4MlNoV3hjZm5rTUxNYWZsLWhzYkRoN3FiaGlCdW9XRk45U0RaQldDNGkxQlhwWlFib0pQdkhDR0Z4TExHNTBpT1Iw?oc=5,portafolio.co,CREG,"['nuevas', 'expertas']",Neutral,,portafolio.co
30/12/25,Gobierno oficializó el nombramiento de dos nuevas comisionadas en la Creg: estos son los perfiles de las expertas,https://news.google.com/rss/articles/CBMi7gFBVV95cUxNX0FObVIxdGNDWUF3Ui1LZk13dmFxV2Y5aDdiWEs3YkM0V0kzNDluOXNpQUxXYUFOM05JT2NhTURQUGtXZWM2WXpteF9LUVp0Q19ZWFM4cm5kV3ptSHBWbGRDZzJUb2Z0VXZ0QkRDQTgxNjgzbXVsMkQxd1dkUlFEM2FIbll6Z1NmNVlyTDFvOV8wT3NLa2ViYTVqTFFhZjJ4bHU3WnZ6Q21sUUFJRDBwV1ZtYkw2RzlsbzFWMjBvZk05c0pzYVVSdWJ3VkNTNzlraEtOWVFtZFRYT3hTbGJoR09lYk8wMGFTTU5QZVh30gGIAkFVX3lxTE81ektGcFR0dmpCYWMzbEZuLXNZd1N0bXVucnBucHhzYWdKRjZMNFU1N1NCaUxyT25FUXI1RkVrZjg3a3I3ejhJQS1RM0oxZTNlRExmTld2RXBKT01JRDByd29xdnVua19BYTljM2xHQnZSdExROVNZZWJ2OXJKYXhSTlBWVldvM1hiRnBUTzFldXA1WXF2T0lEZ1pBaFBiYlNSLTlraE5NLTdUSHNySklJeUVNaVZuZXhrQ1BnZnExTGFvVEdZMEpqWXpEUmdUQjRlQzdiWXFrbXUtekhHalBkcml1YTVSSDhnX2U2U3VJTjN6d1FCbVZsRUZLdnVjWlVCNk5DRVJoXw?oc=5,infobae.com,CREG,"['nuevas', 'comisionadas']",Neutral,,infobae.com
