Fecha,Título,Enlace,Fuente,Término,Adjetivos,Sentimiento,Palabras Clave,Dominio Limpio
15/01/26,Ratifican a dos miembros de junta de Ecopetrol; pero sacarían a otro para abrirle paso a candidata que vinculan con la senadora Isabel Zuleta,https://news.google.com/rss/articles/CBMinwJBVV95cUxNWEFVUm5LYlZNYXB1Y2NDY3VXU3YzR20xRlROTWZnelpaZ3RmQmNKV2QyZi1ibzhNRTJUYU1nbi1FckZZTTdKek1vZHJJOFpuczJPYVpRNXFKdlctblpRUXNyQm15U0lzSFpDR3NDN2lubWx5LWd6ZFhhUnZvUGpMVlBtWWhFN1Z4cGJsSEM2d0lubjRLT2Zvbml6UllVYkdlSVIyQXl2QlZ5UUVXWEZEcUgxSDhCWEF4RzBUUUJUTGM0MlE0dzZDTzRadGxQSUMzSFlzb1FBbjh2U1BEQ1c3ekZlN1ZiRWdwakZOTkdnbVNwaEYzcVdEallOWjVaMGtQbDcxdDhKcjZoSm5WaFpqRzdXcWtPblFtRlZxblN5Zw?oc=5,eltiempo.com,Ecopetrol,[],Neutral,,eltiempo.com
15/01/26,"Senadora Isabel Zuleta dice que sí conoce a candidata a la junta de Ecopetrol, pero que",https://news.google.com/rss/articles/CBMilgJBVV95cUxOdklveF9EY2tMSlpKNlpRdXJuUXFMN0FsSG01eGFZeC13eDkycHo5cG9WZGNJcTcyQ0cxVDdmT1EycjlLUktCNmxKUjRlSHB1b3VodHROZEFGNUVCT3IyU3Y4d2JXZ1ZWREpHVkhIOVRPY3BxeXNkb21Jd19taVlSenJFUldHYW9yd0szNk1SWXdtb3JvdDc3OTExa0lpUUt4a0xQV3owNjhkZUhoYW1UNkJrS200WElYNkVfaHU1a1F5LVZGMXdEQlBNQ2F2NVpOcDgxR2VKb25ibk5kMXR4MjY4Y0M3Z3YwV3N3Z2xWaTR6MzNPVW5hYWlPZ0gzSWhEbEJBY0Fvam1xTjRhMXdiSXJKem5Udw?oc=5,eltiempo.com,Ecopetrol,[],Neutral,,eltiempo.com
16/01/26,Ecopetrol informó que se eligió como candidato a la Junta Directiva a Cesar Eduardo Loza,https://news.google.com/rss/articles/CBMizAFBVV95cUxNcm9EaGJnLTFWdkRmakJIOHNDTS14bUl4XzFlVzBMUG42RFBGQ0FJeUhCblBoMFMzUWloNkc2VWFfb3J6X2VSVHh1b2JNVElpLVo1d3A0cVNSbWtGYzdJWlg2M3BRczlWV3RnNklua3FkRjM3QUZJVWlqc0hBT2dIMXFsTmdUSlZkNFhMMi1DZFNLNDE5Tl84V1hfZVl2NVhYU1RFYzlBamtmcVNPaVhJNk1PMWNRcUhnUU1kMFEydllsMmN4TmdwNzdzQljSAcwBQVVfeXFMUGpZMGxCX3FzMkxkTERoRHJxZ21PQUttZnpMd0hUVWdrbFZXel95WXpieS1USVJOc0JFeGo3eHlYbmdVV3hSbW5LbU40b0tTYkFYNEhWbTV1c2dvVXVsWnNacnlyUnBldUtJVTRCa0hZTFFheUhzLXlFQ0Zkb0FRSXE4VHQtZ1NscEZKVnZycE1iM1g1WUFmQ2w3ZEhILTlPS1FicWgtQTlyWmZLeUt5QTlTSjZwcmFOX2ZfVjBzdXdia05hQWU3MjNmNHFQ?oc=5,larepublica.co,Ecopetrol,[],Neutral,,larepublica.co
15/01/26,Empiezan a conocerse fichas para elegir nuevos miembros de junta directiva de Ecopetrol,https://news.google.com/rss/articles/CBMiyAFBVV95cUxNaFVGNUNGUTdITmQxcUszaU1yejFaQXgyZHJuMXluQUdHZ25QbTNoY21pWU44YXlhRTdHWHE2a3RySVJmUU96Y2NXTzBYX2llZ3MyMzB1dnFDMXo3ZlFvUXdsRFV2MlZIdDAtTlJ4VXZUOGNvMHBYZ0xaYmVuTlB0NkpaMU5FMEI2R0VZMFl1cDYzZzBKQlhaaFdCMzJ0Z2lRSGIwZnI4QzdhejdlbG9lclozSGpIVTlLY0ZOZ2tDR2dad1Rha0N0atIByAFBVV95cUxNU09zT0dkUlYzNU9EeXAwcXhfTFo2UnV4OEV0djJnc0tXalRtTlhaQ1V1WVQxd04wMHdKOWFZa3UyMU0zSXJUdkxDUHBtcllYb2VQOFBjRkoxOGRVaUVsaU9QVkVBZVVKaWpzRUtzODNmcE96UUhRVnlsRm9oZEp0YWx6XzNmOXdYbEdyTWRYY0pLRGFjcFVBaTlDd0Z1VkN1WTRRZVVveWdnUWY1Q0ctb2hiMXFUakVvVVBFdF9ZSV85Y3pLZklvYw?oc=5,larepublica.co,Ecopetrol,"['nuevos', 'directiva']",Neutral,,larepublica.co
16/01/26,"Por primera vez, la Unión Sindical Obrera entrará a la Junta Directiva de Ecopetrol",https://news.google.com/rss/articles/CBMixAFBVV95cUxQY0I0Q291T1pfYjRPdTNNREZ5TWtYTzd1Q2VKU0NWejdjLW5ScHdtc2JSdVpFaTQzUnhuSnRaMHVxaTFXczRkN1dLbzM0dFo1bm8xYjgyX0hfemgtNHU4U2NoaXhWakV3SDVqQ19PamJWTTgwLTJQNmlLVG1tdDdiVFhyT0lLc0ZMMlNINy05OE5pNFNXWWwtTS1ZZXlpTlRwOFpTczVZNW9GaEdSalEzcVNLM1VzVG9vNlE5b2Z2Ty1YNkZs0gHEAUFVX3lxTE85akN6TXVDRlMySHFTNnI4TEFjRlZ1bkQ3Wk5lY1I2cVBUTlR0Y1htb1FpbFBiV0MxcllheFFuNkVwS3o5V19ZQWs1U25GZ2ZvXzBBa20tNDNJMUlUODJGWnlwSXhCWGREVEdoTVdTanZXNU9mNHNyZlJieXVFcmkyM3J4VEsxb3JUQWtVRnhtSkxEdTRlOXI3bG9TeUczREo1RlZkMG9uWlVNZFRhWDlFSEQyZFJPVUVPQjVMUTFadThXRzA?oc=5,larepublica.co,Ecopetrol,['primera'],Neutral,,larepublica.co
15/01/26,Roa defiende transparencia en elección del representante de trabajadores en Ecopetrol,https://news.google.com/rss/articles/CBMi1gFBVV95cUxQaFd2T1FReElTV0dKRmNaYjFXMmxBUklvZjJfWXNDWi1XYTNSZ1RSUjJQcTV1RjNiU0gzR1phQ3FDR3pmbTRBT19ZS194OFFwVFg1Xzhoel9QV2VWaDBlQ1RQY2hBVWhuWC1GYkh0cXJsQVR0eThWVVhTVnlJZEdkR2FpRXk4ek9KTzFreFBwYjdxVFFHNHpYWWUxT0lLS3JpOFVJVDBjbmRfV3VXSk9zWVlRb1FNSVREbHJ5WUd2X19RR3I3Z0RmdC15dmFpWERZN2FEUXZn0gHWAUFVX3lxTFBqZG5yWmNzajFuOHMxTGRlR2hIcUUxWVIwc21jN0hLeGlReTlERmNYVXB2Y1ZwaFRmN09oRk9UZlk2QzA3Z3FPQWZmNmFYR2dpT1NNME0ydFR4cjdEbndaT0pOV1JZVnVGWTgyWDNoX3FZclBLYkFLaHV3XzlkdE5mOUZPU010dTNrSFIzajZiTE9YMXQ3QUlrdWxLTnRBdDlXajQxZUxaRElXaGlvUjNHR1JUWFJSM2JWdWJEWUxKYnQxRXU1WE1vazV3ZUphX3pNMWRtcVE?oc=5,larepublica.co,Ecopetrol,[],Neutral,,larepublica.co
15/01/26,Ecopetrol invirtió más de $70 mil millones en proyectos sociales en el Magdalena Medio durante 2025,https://news.google.com/rss/articles/CBMizgFBVV95cUxQNF9MWGpacm5FaVE1cmx4UlZ1U3dsQUZ0Q21aS0pCR3NpRm1mVjBwOWFjVk9QWnQ1d2RNUTM4MVRRM0UxV2hLa2RwdGxnWG5JOWNWd0hYTWdjWnBTSEthYUE3bmpZOVdtc1lBS21SdVpwZTkwbXJmVEh1VjZpRUQzWGhfT1NBa0dITkgyYU5ELTBoenpuVGNkQUNmY3BjVmVQSm5FbXdnRDBRYjA3UjNCMy1YYmlXUG96b3d6eDdlMUl5RlltYWxGTWRWajZCUdIB4gFBVV95cUxNeFJzVFA4c1dleldBZ0NuNUVlbE1FN1BqbjNtaS1oWl9rZ18wLXpwR1NhRG5pRDk3Y1J6ODNNaFhfWVBIU3Qza2pnZ0o3OVVza2YwV05ISHJfTXg5ZjFXRUVCM0N0X2wwZWVvT1AtQ3pHamhFMjJJSGE1OXZtTkZrQlpYY0RjZWVfdnpISHZZd1MzNG5oQmM2SHVSSXpOSFVzNTJreURKR0FPS0J0dnZFTE5GUzFUOUwteC1HTlFLQ2szMzE1cE9ReFlHdHlqaTI0RER6cmhqX0JJODlBRjZsQkl3?oc=5,caracol.com.co,Ecopetrol,['sociales'],Negativa,dura,caracol.com.co
15/01/26,Gobierno Petro presenta dos nombres para mover la junta de Ecopetrol en reemplazo de Mónica de Greiff y Guillermo García | El Colombiano,https://news.google.com/rss/articles/CBMiwwFBVV95cUxPczlRRVJkWTJiMVE5cEpUcFdjX0d6NkdveVlINFNsVHFMYUEyT1B4c0xFT2JUZzI5cng0UDVtOWdQSk9DcmFfNXgwSV9vdElJaFpEU1VzaTFCUkpuSWwwSWUyaGdxOGR4dXJRS3BicDRQVXpaQ09HLVFNUVNUNXNQc2dwS092c2FjWVNIMEhSd3lpYTd2eW9BWTBTbnZzeXBYWng3dEQyMXBELXVxZXotcGJlWHZ3U1V4WEVfSUVFdXZ2ZmPSAcgBQVVfeXFMT3FrSlZhWmdmckNDa2ZTOVZxNHF3LUZCVFF3ZEZrcU5EdTEweFFIWlF1TzhwaVZrNlVyc0UyTEd4VFZqLVhrem5HVkR1MTV0V2t2WXB5SVhMYTA0MTJUeXFCbzJnRElLeW9Qck1DaFpHZnkwalFSSVVMVFNLYnI5ck9Kam9aeG1zTjNrRWVsM29VNFVhOGVYWmJLUWF5MDdJT0VXaDdsaXBiX3BJazVlOHhaUTRQV0RIX2RWaDJScHI1eUFuMmN3NXo?oc=5,elcolombiano.com,Ecopetrol,[],Neutral,,elcolombiano.com
15/01/26,Dos perfiles anti-fracking presenta Petro para completar Junta de Ecopetrol,https://news.google.com/rss/articles/CBMiswFBVV95cUxOZS1FelpFMUl5dWFFRjVEeG5kWFAydlJtbkljMmVnMmlHV3MzS1FVOVBaYnphR1p1a0RNSmExbU9HU1U5dXhYY0xfSjVxLXI4MS1hZUJiRHZqOXRFQi1MT1dnZF9UQlozTWFLUWdGTE14SEUwQXZxYkZLWDluZkxNNnpBSnR4RDMzSUhGSG5SSkxuZG81aFJ3UnhxSTBXYi1RTHMzNmVmeC1CLXAwZjh3Qk44RQ?oc=5,lasillavacia.com,Ecopetrol,['anti-fracking'],Neutral,,lasillavacia.com
15/01/26,Gobierno mencionó dos nombres en la junta de Ecopetrol para reemplazar a Mónica de Greiff y Guillermo García Realpe,https://news.google.com/rss/articles/CBMi8wFBVV95cUxNS1IyZkwwZFh0Mi1UcTFzLV91TU1jV00tclBYX250OHJTOTZCT21rTUpjZXA1NDluTGVqd2tkLVVBWm9NVy00SzIxdGZqX20wbHh5M0dXdFJCV3pnbk1xNWEyRHhUVHVkYUd6WDNHbHVCbGt4UGM0QU9pVm9ZcHVtSnBUbHVlUnhiQ1RSM2h2N0l2N21lUTdFVXBMbmc4T2ZKOWxzVkhQbVpjYjIxVTNXWXNjUVlta3YzbzY5MS1OWExIV2tDZHI3ZHIwOGZCZ0p2ajQyV3NDZGc4RWxtUTlLSXZNMi1qNkNmdEFXaHVsLXNkSVXSAY4CQVVfeXFMTVI0cWtFeHZzNHNsUjMwTUtQbDd5ZTRTZG9fRWUxUnZhOXMtOV84UG5icGpVUjloajhwN1R1RFhWN0ljb2tGUTVlcTRvRzFuY1pKNWlCTlN2dTRaZW96VjRUTTFubXBRNzRibWVwbDU3REtXM0h1aTVhQUg3SnFQTUszTzI0V01PakFuYklNX3ZldGdlNi0xMWZ6Si1STWJSeTRKZ09RN1BBdUs4T2dVV05mODJJYThuZVdKNk9JRmlmZ2dKQmh2VHRVSWcwZlA5cHpWSlM0MGI0cGJOLUFyUmdGWC1MOFkxdERNSXhMT293UnNCQ2lfYTFCUWRDeFhxQXRaUDkxUHhGZWVFeHRR?oc=5,elheraldo.co,Ecopetrol,[],Neutral,,elheraldo.co
