Fecha,Título,Enlace,Fuente,Término,Adjetivos,Sentimiento,Palabras Clave,Dominio Limpio
20/01/26,Ecopetrol convocó a una nueva asamblea extraordinaria de accionistas el 5 de febrero para renovar su junta directiva,https://news.google.com/rss/articles/CBMi-wFBVV95cUxObUo3eGQ3UWhIaW43ZzRMdkZYSzFNb0JsLS00Z1FYWFgtSTE3YldhT0FPalVvM3h3Skw0YW1CRXR6VW1TVFJxNXNzZVVYUFZYbTNYN3lYbEhWQUtDcFhXQUExNmhtS204U0huRlNVbkJyRjFmNW9WNDlUc3NvTjZlLWxOdzFZcTI2b3lxNDZVSFFheUdRZzd0QzhQWWI3RzZpX1NGanpKSXhIZkQzVVhNS1U2b0tSY1A1MlVOd19EVnZpa0l4a2ZmeXBfVzRXbW1jQnY2T1V4MFB5cjEyRnVUZTVVaGZLbnN1bEo0dWlMc3RFcWo4cnd0SXZUSdIBgAJBVV95cUxNRVZnQXhIck5yQnVUMEk4NkQ4dXhUaEtibHpMbnpSRzhVSEo5cEZXdHZMV2J5QldjbXhLMzExb21FRjA0OWdZb3M1WUdjeV96YkVFOFFaamhTazJmOW80SzVUQ3hrdk5tb0xNWFBWeVZ5anNQd3ROby1sSEF5WEdlQnRGRkRuMjAxR293bmVuNWJWMmFtTWdzeHdFX0hPejZqQTdNdFpmZ2NHSGVvRDdfWDVZTUQtTkRlWmZ5blZ4YXkyZDZWV2I5UHVXVDkyNHR2OUVQWUNSZ1A4YnpqNnFxSGxxWUxaUk05WFhFZ1BSa1RqM25RYkFWZ2xaQXhaVnN2?oc=5,eltiempo.com,Ecopetrol,"['nueva', 'extraordinaria', 'directiva']",Neutral,,eltiempo.com
20/01/26,Asamblea de Ecopetrol elegirá nuevos miembros de su junta: estos son algunos candidatos,https://news.google.com/rss/articles/CBMizwFBVV95cUxQc3JUVGNRZDUtODNOMkh1VnBrOVRlQUt0alpEN3RrRVMwdlhTMHp5QVRDa1lWb1VJVnEwY2RSaU8xUTdjYlExUmlYODVzTjlCQTNBWXhZWU5UUlFYZ3BrLVRKcWdvVk05UGR6RjVOY09mYXFtR0xLOUNIeWUxMDVaeEozSUlhcE96dEJNNjFCUmJSRlEwY1pVVFdiRzlrUkllSldESWxSVmRodGxVdWpZLUJKcHNyWDdwai04QXlmdU5zN25tdzFiMm5KU3RVOVU?oc=5,elespectador.com,Ecopetrol,['nuevos'],Neutral,,elespectador.com
21/01/26,Esta es la plancha que votará Ecopetrol para elegir su junta el próximo 5 de febrero,https://news.google.com/rss/articles/CBMixwFBVV95cUxOU0g0UHBPdE5IRUtGZGRrZGZPMDQ2UHhJVmZFZkEtcFRIbmczMnhRSldLdXkwcldrLWZJamFHYzdYdnkxcEFSUHQ5N1JKYTFzeDlzSTBTbFBoZE85NGdzM1hEZjh3bXUtemJOR1RYWVF5VnFGbm1iWmJtVl9pSHFDekt5cllRUHEzNmtlVWEyN3I1bDE4UjhGRDBQa1FIQkFhUGl5Y052ZmdIdnZJVUNZVm5wQ0dVRXhLTU1GdVBhOS1PYmtmMkVr0gHHAUFVX3lxTFAwR2h0UnhSZDBMX0tERjRyd3ZWeHktS2RRMV90RDVtQ0x6QnBJNzZKZW5VR09NODc1ank2TkFtX3RsOW1HdElVRlh0UXdDTTZYYks5SzB2VkF4d1RLLXJBNzJaZ2hPeDJHY1BUY0pndWUzWjZUOS14OVZZaWZPMl9FYWJ6cGNYR044QXJtWThXRzJLc19RS19mVnA0a29BRW5nZjkxRDdlbExxamdWdWZjemlzeXF6X2FFbGtuVE5COXo3Rm53Mm8?oc=5,larepublica.co,Ecopetrol,['próximo'],Neutral,,larepublica.co
20/01/26,Ecopetrol considera importar gas si Estados Unidos flexibiliza sanciones a Venezuela,https://news.google.com/rss/articles/CBMixwFBVV95cUxNTjNlalItU004V3p2aUkwY2JCNXM0SDdhUHZvbjdJNW5SUWdNb1NnOG83ZFhoU2szQl9HaGVjSDlXUVJaRHNISWpMaEFPaVpNeDZpOFBiQ0tfT0RZaFJDaVFFb2FGMXpRQ3EzLWR6eGQ1TGNHM0JiZWlaNjlHNlNscFI5UXJiNkJ5b1p3SXBqWF9JMU5pLWIwUFZVcnpqaEE4OXFXOV94aUY5NV9Idk5fQ1BreEc0R3lLenFackZxRUs5YjJUNGlV0gHHAUFVX3lxTE9lTGR3NzF2TGVwOUFHVmNCOXBYcjNNT1l2UHRCcTZZbGtBSU1ZM01EMlZmamJkZHdGUmpjYndtTG9HclAxZmYyNWUtYU9CVVRhY05EaVRyeVY1b1BTb1VxanZNcENyekJqNnF1Rzlobi1YQ0E4MHRvRENkNVU4eXJFUk40OGdSM1ptZGJtOFZYLTlTc1FhM19fSUo5eDFuekhxeHNPV3RQeERrblc1dU1BNklZMVJwdDZ4STg1ek9ld1NaWGxaMEE?oc=5,larepublica.co,Ecopetrol,[],Neutral,,larepublica.co
20/01/26,Ecopetrol elegirá nueva junta directiva: entra presidente de la USO y sale protegido de Ricardo Roa,https://news.google.com/rss/articles/CBMizgFBVV95cUxQRkN1N2Y1a1NLZWZiSFFJempUMFdhYi13cVlCbmh4LV9FRk5IeGV1Qzc4akNfQjFzaXNmYkx4V3NPNU1qb1J0MU9yUjNHRGxEUWlmSzktX1hiSTJRMl92cFFKY0phdDl2VlN2X1EtMXltcHJRMEpYNmNicWtNc1M3X0hDMXFvWEN1MjhRelBIU1VqWHpkNGJNWUZzTVVUUVhyMlhYZTVhSE40NmJsQ29FdnVSX0dBLU8wd2hiaExDOUYyUTJHWFN5T0ZaalBWUdIB4gFBVV95cUxOdE9PQ0J6TFV1a0E0QjI4aVJxckZKR2RkVkhmNDBaTXF4a3VqUjcyd0daWVV1b3kwX1FpYjBiY0FBZi1mUWxnUVZqUnpXOTBlTk9WN2NOQ3p2dXR6M2VwR2dzQ19KUDZWc253R1RmZ05FWUVSeXFaSWVIVktGRXBGZmR0Q3lZZm9MYlM0Z0s2U1pPZTBDTjVCTm1kUVJZS3hmd0l4WmRGb1NXRkgwYl9xWldkVUt1VVBoOXBTdTBhOV9PaE96Nk54N1FxNVVINkJDTzVuZlAwZGk4aEhKYVZ0bmFn?oc=5,caracol.com.co,Ecopetrol,"['nueva', 'directiva', 'protegido']",Neutral,,caracol.com.co
20/01/26,Ecopetrol definirá su Junta Directiva en asamblea de accionistas el 5 de febrero: así va hasta ahora | El Colombiano,https://news.google.com/rss/articles/CBMikAFBVV95cUxQN08tNVRQMHhZeDUzUU8ydEtNcFh4SmU4WGI3WVNSOHlaSHRxejI4VFdtcmo2NWZ6Tl9oVWx1S3VLbm5OYks2ZkxiNFBtbGxjLTRUVlVHc0V6UWE0akstMmZKQ3dwNWJSRWk0NmNjMTRrRGxITmdiQjNIc29Fcmp0NEdCZUxEVkd5bTlsNVBieGHSAZYBQVVfeXFMTzRKSDB4dTMzOG5LQURqWEZ0RDZ2SXExSnU2d2x0Z292UjdxbGZseWoyZ3UwT25KZ3ExS3VkaUJEUldRd1RDWVVQVEZiSUZ2SkdiaTJGcVI0MlZlZ09uTlJxRDNxQ2Q1YUZwd0NndEU5T1pKRmstY0FGRUp5QkdPQjR1Qy1scjRtT210T2c1c3Z0eVhOUWRR?oc=5,elcolombiano.com,Ecopetrol,[],Neutral,,elcolombiano.com
20/01/26,Ecopetrol definirá su Junta Directiva en asamblea de accionistas el 5 de febrero,https://news.google.com/rss/articles/CBMixAFBVV95cUxQMk9qdzBYTVUtOUhycHV3TkJvLTBiR3pYVk9aZ0Y2OGl0YWZzTUdsWUdOVDhZa0JCYW9Rd3NZYmtlYW5MUEhoQll5NUFaOHFNY0tSWDVIR3Izc2hIUDJHS3FEeEhWSUdfY3hpQVNBZXdKMk1iWFlaSlRjbi1mUW1ycjYxUC1mcHNJVEtpR1lmRFBpQ0xGMVdPX21SaDl0QjVlMXcybU8xN3FWXy14QURRZnB4ZW53elNSamxCVEJYUVRJeGZW0gHfAUFVX3lxTE94NXlkMFBidEJSMndUYk9rRGxtRW1iZW5Qa1MxNXdCdVZaVGFGdE1fNnQ0blZXLWZxTjZQM3dwclFlMVF6Ykw0cTlXcXpRVmFzZFNXd3hXTVJ1WnduNG9hZWZOd2VRdnhYYjVGWHI1dnJzSnFZTXZDa2hXb3FUeG4yVTg0Y3V1WHJ6ejljZldlWnBkX0NscmRmVW9fUm9CQzktcFIxaVU2aEwzeHV4QWpKOFhYR25qenhaTGdsWE1xOHJuSXFXS3hzc1pGNWg0TFExQ3lnZzl0b2hFeWw1SWM?oc=5,elheraldo.co,Ecopetrol,[],Neutral,,elheraldo.co
20/01/26,Ecopetrol alista cambios en su Junta Directiva: asamblea de accionistas será el 5 de febrero,https://news.google.com/rss/articles/CBMikgFBVV95cUxNSXF2SEpJSkRTTFR1NTFNNnFUM19kc0dOTTFsS1BaTUxoSWJvU1dvdlBTYXVhZ0xIM3h4c2t2THpKUWhTSmNacHlWZFNzRmt2ODZvWTBpanVFLWhpYzROMGRmSTlQWlBIS1RYYW5OV2NuTC1DSk5pc21qUU1xWENmS2tPZ0RaX253WFBCUEV1b3VEd9IBkgFBVV95cUxPQ3BiSkRMSkhUT3N4ZnVHMWxMbl9XbWhvZVhZMmhTbnhpVVA4R1RrU3BhaVdKZHloUkRXeEoxT01ldHVDbldKemU5SXdvaGpfaEkza1hNVVkzTEVSbElrcG1IYVN1N2NRdk82Q0Z2TVVlVm5EbUFKQ0QxRTZxUzhDdjUzNkcwZmRrbWhKX3paUHkwdw?oc=5,lafm.com.co,Ecopetrol,['alista'],Neutral,,lafm.com.co
20/01/26,Estos son los nombres que completarán la plancha de miembros de la junta directiva de Ecopetrol,https://news.google.com/rss/articles/CBMi1wFBVV95cUxNXzhGYTBQWUlrcXIyYTR3REhjMVJvS0tORmJoNVVRWDBBTjg4R0VxNUk1V1otTjZ4Y1I1c00ySm1ZZ3BOQWY3NzR2U3Zrc2diX3pGN1RpeFN0VzJQdjY3MmNXWWpHQ25heFZUZ25lN0N1OHo4M3JNQzZKMmdxUHhqNVFXbmpvUEdOUk42S1l3cVczRTVMQW9rbW1VOVgtdjJXdmdCc20tQzBhZEpveU1hZl8tUDNVQjcxejVra1BqMU5PRnZpdFF6bTRTN3hraU5ERExhdWNUWdIB3AFBVV95cUxPQmFrZ0dnQU1KT3NMZG1yaWhkSGItSG8xUHNDbTYyODdBWDNzWm5iMWFxRXlmMmVKTjJjRTkwZXFSZjlweG4zOHRCS18wTzB4Q0g5Y190STNMOGJsRnF2ZTBqS29Kdmhfa0ZDTHNoY0IwX1lpUjZTdGVYTlZoVmVXU0lyWTF4ZUYtdzFORF9tbmZvc1o4LWM3XzJibkxBY3IycTVIbzR6SGNhRHh4QVhvRlRVSkVKeVkxWUJSc2tGUjFoLWp4SVlLRGRUdERzcXdGQjB1OXdkUFZiY3Br?oc=5,portafolio.co,Ecopetrol,['directiva'],Neutral,,portafolio.co
20/01/26,"Ecopetrol: Cambios en la junta directiva, asamblea se reunirá el 5 de febrero para tomar decisiones",https://news.google.com/rss/articles/CBMi5gFBVV95cUxQbHVCUXBUZzVKcTNmV3lQME1ySTRVOGd4VGVrRnhPMzBGaWtIamFvRDVzN2stNG9vb2ZmYWJkLWNzZWc1RUFxNkpTZmtpSXJ4TzFuM1YzcjZ2MG5qcnFja0RLUWJqbzk4cy03S3JfdVhqVVF0Q1VVZFZxaGt4OEhiRzlqVk12NGd0c1FRM0ZQS3FydHFlNGwxSzR0eW5FUlR4ekxTY2g2MlRhLXY3enhJdDVndnY1N1lHVEhhaEpNeGRRazFXeXZnRjhfbzlvSkNVRlBxMGxwNVE5M2xBV1FOTC11WjItQQ?oc=5,vanguardia.com,Ecopetrol,['directiva'],Neutral,,vanguardia.com
