Fecha,Título,Enlace,Fuente,Término,Adjetivos,Sentimiento,Palabras Clave,Dominio Limpio
26/01/2026,Unión Sindical Obrera rechaza cobro de IVA a Ecopetrol por importaciones,https://caracol.com.co/2026/01/25/dian-cobra-iva-a-gasolina-importada-y-la-uso-alerta-riesgo-financiero-para-ecopetrol/,rcnradio.com,Ecopetrol,[],Neutral,,rcnradio.com
26/01/2026,Ecopetrol irá a la justicia por cobro de IVA del 19% que la Dian le exige desde 2022 | El Colombiano,https://www.elcolombiano.com/negocios/ecopetrol-lio-con-la-dian-iva-pago-FM32852733,elcolombiano.com,Ecopetrol,[],Negativa,,elcolombiano.com
26/01/2026,Trabajadores de la USO rechazan cobro de IVA a Ecopetrol ¿Por qué se da la disputa con la Dian?,https://news.google.com/rss/articles/CBMi3wFBVV95cUxPZmJXTHd5ZUZuZ3IwN0E5dWhTZTN0bURicW9Kdlh3dV9OMnlUMnJscVN6WE9lUDJoMVlUX1FUdFBVYnJnZThEaDl2d1hLT3o1c19EZkdyVDlOQ054cEpIRkZkak1UM2htdDNvWHdMdjJhcG9zWjNrVzhlMWM4UG56S0JwSTVVcm02ZTlWUXFZM2VSZ0RRcUhSTFN3NWNqQmJFa0tVVHRVRjBfaTNiMWJjOXlicDhMNWMwaGtaQm5wR0F5QmhMM1RhRmJmSi12LVNDcXVxN0luTlBabVB4OVRr0gHfAUFVX3lxTE1SazdKaWNNRUl5TzQxOEJCQUlHN21FcXE2czFOU2RfTEdwY0pZbmRvbUdPc1I1QWxYSEhZV3JaNmp1TVhyY2hqbnh4NnRhRWt1ajZhem41dG5aLTdCT0Q0eFJBNHBiaGhDVEpjWXBJdEp1dW1teUwwTHF2LWxkbXZrNXRNNTBoZFRFakdaU0tMYnhXc0VhZHJGaHZya1R2aTN5aFRFdFAtbFpPeGFlY3J3SFQzZVhWcW9MMkY2dmFHTGdlQ0FfWmZaeWZiSHppRTRoNThzS0FpbVd5aXQ1ZDA?oc=5,lafm.com.co,Ecopetrol,[],Negativa,rechazan,lafm.com.co
26/01/2026,DIAN exige pago por IVA del 19 % de gasolina importada a Ecopetrol,https://news.google.com/rss/articles/CBMipgFBVV95cUxPUV82ZWJHWldwN1FLSzI2QUhHS2MxV1lYYU9YeFVNeUFzdERvUjU5UG5hNF9fTUVDeVBaYUlkSTROcGViZ1U0M25NTXFzWUc3OTJCdVRNNGpnUW1rZkpka3V0X1BjTEFhbTM3MHBEODZrU21MaXJkQjF1Z244MFVBWXhyUVlQUGNDZzFlZTIwM19mSDFuZ2NTLTNCMF9WXzFvZXh2MURR?oc=5,elnuevosiglo.com.co,Ecopetrol,['importada'],Negativa,,elnuevosiglo.com.co
26/01/2026,Caen drásticamente las utilidades de Ecopetrol entre 2022 y 2025,https://elmeridiano.co/sucre/agro-y-economia/caen-drasticamente-las-utilidades-de-ecopetrol-entre-2022-y-2025-awurwq,elmeridiano.co,Ecopetrol,[],Negativa,cae,elmeridiano.co
26/01/2026,Interrupciones del servicio de energía de Afinia entre el 26 de enero al 1 de febrero,https://news.google.com/rss/articles/CBMivAFBVV95cUxPS0pVZ05aZGtWYlZFbjJ4VWRQN0hsMkxFbEFEV3piZTEtT3Q2Q2gxV3hiSkZTcHlwVU92YmU4cDMxSEpZN2FFTjRVbnNNWURBaXpZcURSZFY2XzhWTXNSQTY3T0xoRGhzb0ZGaHI5YVJVZ0w2RXQtRTk5S09SRDNpbVFXdXlZOERXZ0ZhWjVzN2tqV0JObEFDdFRQZEN5LU1seVdJdmQzMGdVdVB1VmtKekxGdmJnNzIwb2dhUNIB0AFBVV95cUxNZURRODk4VENDT19rcDJ4TjIyY05BYW4zcnQxV2ZGclQ1RlBVcTZtRExYelVBcDlPM2lSYXVCa0xrc2JVZHFsZnlFLUg0TVlrWXc2ckRVS1hvU0J0VWEyM3dvU1cxMV94VC0tY2l1SGtNVnowY2JiWEJpSzJFSjdlZlh3c3pwNm5IVFMzNWtvcURWSGtSa0lDSUxyb3pkM2E3R0pTMmlWTGRuamRQZkx2Z2t6amNhMjBEVGpkOXY3Zkg4dzgxS05uSDRHMlV1a05n?oc=5,caracol.com.co,Afinia,[],Negativa,,caracol.com.co
26/01/2026,Cortes de luz en Cesar y Magdalena: Afinia anuncia mantenimientos clave para modernizar la red eléctrica,https://www.pulzo.com/nacion/cortes-de-luz-programados-por-afinia-en-cesar-y-magdalena-fechas-zonas-y-horarios-afectados-PP5012288A,pulzo.com,Afinia,['eléctrica'],Negativa,,pulzo.com
26/01/2026,Gremios eléctricos rechazan cargas tributarias adicionales para financiar la recuperación de Air-e: ‘Pueden frenar nuevas inversiones’,https://www.eltiempo.com/economia/sectores/gremios-electricos-rechazan-cargas-tributarias-adicionales-para-financiar-la-recuperacion-de-air-e-pueden-frenar-nuevas-inversiones-3526680,eltiempo.com,Air-e,"['eléctricos', 'tributarias', 'adicionales', 'nuevas', '’']",Negativa,rechazan,eltiempo.com
26/01/2026,"Siguen los problemas en Air-e: renuncia interventor, el cuarto en retirarse del cargo",https://www.elespectador.com/economia/empresas/siguen-los-problemas-en-air-e-renuncia-interventor-el-cuarto-en-abandonar-el-cargo/,elespectador.com,Air-e,['cuarto'],Negativa,"problema, tira",elespectador.com
26/01/2026,Nelson Javier Vásquez se convirtió en el cuarto interventor de Air-e en dejar el cargo,https://www.larepublica.co/empresas/nelson-javier-vasquez-se-convirtio-en-el-cuarto-interventor-de-air-e-en-dejar-el-cargo-4311865,larepublica.co,Air-e,['cuarto'],Negativa,,larepublica.co
26/01/2026,Sale el cuarto agente interventor de Air-e en medio de la crisis financiera,https://caracol.com.co/2026/01/25/sale-el-cuarto-agente-interventor-de-air-e-en-medio-de-la-crisis-financiera/,caracol.com.co,Air-e,"['cuarto', 'interventor', 'financiera']",Negativa,crisis,caracol.com.co
26/01/2026,"Renuncia interventor de Air-e, empresa de energía intervenida por el gobierno",https://news.google.com/rss/articles/CBMitAFBVV95cUxQVDNlVGxpUHR5NVNFTzZSZ1RkWGNWMmE3d2UzZ3FiUHVINkNDV0txcG1ONlRvX2VGVXoyckotOWhYcVd3dWgtdUYwemdSdW9FNGZHTEZTdUU0WV9uTjdDNW9ZUGFyWkM1OXBtUGg0X1k5Sm5OSGs5Umg5elpwSkV1N2hxWFRZdDdKckhHbGROLU43RXNGN1AweXJRMEFha0ZzM1lPN2VrbzdPT2xCSC01cXdNemY?oc=5,lasillavacia.com,Air-e,['intervenida'],Negativa,,lasillavacia.com
26/01/2026,¿Cuántos interventores para salvar a Air-e?,https://news.google.com/rss/articles/CBMilAFBVV95cUxQekcyTWc0LUxHZVdOdWhTRW5pcVFaWUdXZzhramNHRXBEd0Ewby1NdldTczMyUjdyTzZrV0huVzJ1b0IwMm9jUl9VLUd0eEl4elZRS3BsSzM1V0dTZXh0eDdBZzNaZ3l4S0k5X2Q1M1o4SGdINmt4MVZadERLenAxMGRGQTFFVkZiZVR0X2p0bzJOMldE0gGvAUFVX3lxTE1lUHRKTjVjQlVybk5Bd2djVl92ZXVSWHl6QTNHQTFaUkpMM1RoVnptMEQxSUM1WHhwUW1WQndsMFpCS2NmWjJiUzBVcGtMZ0liQ2lfU0NiQUxLSFRTM01idG9CQVFjZWtaWUFpRXQ5RGxZUTg0NnhWVTNrMFJNRUZsSVFZOGhnOGJ2eEVCWlhKQmRUcXpXT19CaHRjYVNTZEc2U1pCam0zVHJTU1lZam8?oc=5,elheraldo.co,Air-e,[],Negativa,,elheraldo.co
26/01/2026,¿No hay quinto malo en Air-e?: salida del agente interventor Nelson Vásquez agrava la crisis eléctrica en el Caribe,https://news.google.com/rss/articles/CBMiwwFBVV95cUxOLVB0WWR2dXp6T2MxRm94OGZxQmpaSUd3X3ZCNWI2MHE5dzZCNzY0NWhtQmZmS243a0ZBTjJqS3B5NUMyWm9fV082Zk5xU0lNd2prVXZBTXlxZVdBd2k5OVNCYVdSU0tyb01vSjJtekUxUEhidGdHbTM4NVBJOTdiMnFuNFIzeVRYUTFpY2l3dGE1QnBqdnB6bmJJTW1JcFBKaVlRWGJPYmxvTjEzRDd2U3JFS2ZBRHlMcjdtNEFWMEZDUHPSAd4BQVVfeXFMTW9GYlRJeGtQaDBGNU1SUHNZTEZ3TTJmQTNlX0VXSlhPa3lJQWF4TTRHS1RUZXlMa0czM3BuNVJBbmctR21ZWjBTMkFFZ1QxYjR4WEd5Q2Y4QjVfWkhpeVktdGpQTkl6S1pieGJWME1Dc2REeExrYlJSOW9zbUJMdUNEcUhXdkZ3S0E2VURQZGx1clNUNjNwSWl0RHVIRTZ1eERUd2s2VW42cHpkR0hZa1YyalY5blpjYlVZdzA2OU95NFRreWNtTjB5bS0xTDhNNG5rQmlqNzExU2VSR1lB?oc=5,elheraldo.co,Air-e,"['quinto', 'malo', 'interventor', 'eléctrica']",Negativa,"crisis, mal, malo",elheraldo.co
26/01/2026,¿No hay quinto malo en Air-e?: se va el agente interventor Nelson Vásquez,https://news.google.com/rss/articles/CBMiwAFBVV95cUxORFhMa0ZBdEx2VVBxZHg4eVJteXNZdk9QNENHZmx1YUY4TGRoVzhJOXFWTVY0UkFGa3NQYkdCWXVycGkyZThOclZiMG5Kdm9Ba096Q29Yb1NoZXYtNDJXRUVsUVBQbkkxZEJmLU1QWV9pa0ZoU1hlclRYQng3MUlxbUJKUFRtbUR5SU9pN3pUQ1E1NmJqaE5uNXNXMldIX2pzMW9uTkNBQ2Nxc3pmeFRwQ1RXV284emlKVkVfZGpTbVPSAdsBQVVfeXFMUFBSS1BscVk5bWRtSTJBV3RuUWY1MVA4V2ZxMmItQ2lQS1VxSmNlZHFWRTY2dGNrb3hUNmM5Ml9iSzlIUC16OU1xUTNROUFqNEVXLVlLWFE3VVl5N3FzSm1nd1FjSHJBdVVvMktzRUVYalZVQ3VDdThoaWNmc1Voc3VidndaT0VzbFFjc1Y3azF6Q1NjTVkxZW41RW4zREdhY0NEN2Y0azVQSi1BV2sxcXVhZlIxWlhaSFo4MVhXOGlqcUhjbTZ4VkJlN1Yzd0I5X010cFVZSmVyN2pZ?oc=5,elheraldo.co,Air-e,"['quinto', 'malo', 'interventor']",Negativa,"mal, malo",elheraldo.co
26/01/2026,Air-e se queda sin interventor: Superservicios aceptó la renuncia de Nelson Vásquez,https://news.google.com/rss/articles/CBMiyAFBVV95cUxNc0FiTVBKRFZUeFgtcGZ2eWNkOXVENzJjQ3dxMmFPaDR6NlhLWnZzdExvWXpZbXdLR0wwSkFxYWNXbWt4c1RYbDNvSktrUDVRb25KR0tsYlJDb1JLbUp6dXVwZFdzVVZaZXNmUnVHMVdldWp1U2VQYzB0ekFtdWdTTFc1RTRrM2d1Nk5VSjB0VzB4dFkxcU0tcEpiUFdpZEhRX09hdExvc1NxSEc4UWo4bzNBTXItXzNNMjVwVjk4cW9vblg1WlQ5SdIB4wFBVV95cUxNZDVPQk1kUzM2SlFYaXJGdFB3czlKX1pHeFBVTldlMWFwM1pRUlFxM1R5TVBlQTEzTjV1Zk9kRldqdW9vR1BtYVQwYjZnXzdIeWpWdG5VcUhjYkhtQ24tdms5ajUyUGxfQjFDbk8tY1hUd0YzSXNCT0lrdjU2blAyY0JlTDh1SGZFTmk0OENOOFJ4b0huendQWXhvNG9Ud0FmdllfMF9MYTVieTk3ZEtZaGwwQWtrdFY4SVItUXhsT2RoWktCaGlVR3NhUVF1cFNKRGRvR2p5clV3VjJYdjdrZkwzOA?oc=5,elheraldo.co,Air-e,['Air-e'],Negativa,,elheraldo.co
26/01/2026,Renuncia agente interventor de Air-e: es el cuarto en año y medio,https://news.google.com/rss/articles/CBMirwFBVV95cUxOLU9KRV9lTUFYYzYyM1c5bmlha3Y1QTJEZEJGUDY3SFF5WHpXQTlSV2tYV29SSjg0TXd4M2dWNFRWSE1LNXM1Z1ZHLXhDVmxGYUJiMS1UZXZ1Uk91aUxZOW1DanMzUkNqc2dNdjVEV1lISFVOM1J5eTBlM2MzeGt5Qk52MzJjOXVSMFZvbEJZU3MwelRwdElyTkFNTlV4ZC1lQWIzR0M3anIzYlVObDlF0gG8AUFVX3lxTFBLalBRSmUtMzc0aTRWajFfaW9DUXZRZWtuNHRCbUhUeUdlOU5tUmRhYzNWWE1WU1hSLXgySDRSMkU3eTFKVEdremNMelplZzZ6ZVpZUXBUU0UtdzQwUUtrazgyZzNVS2RzRXVDOTN4VnFXbHFiRmM2VUdCUlRFeWEzUldEc0hRMjIzMGxpME9NMmhpR3RJVzhNYy1XUHhvdk9Bbi01aXh6ME0td2FPSVJ4TnZDU3lUYUNNeFFq?oc=5,bluradio.com,Air-e,['interventor'],Negativa,,bluradio.com
26/01/2026,Air-e suma la renuncia de su cuarto agente interventor,https://news.google.com/rss/articles/CBMifEFVX3lxTE9mR044THFzUXpkS0ZpanduNGM2czhPUy0tZG9lbmZ2Zk94bFdUMHpwVjFlLTFpZEo5S3I4c2VmTUdrQk5TWTRyM0hyWHRYeG4zN0NveEwycHlwM2gweDNQSVZMRFdIc042eENrNkxqbU5Za0ZJUzJSREtzNmzSAYIBQVVfeXFMUFVZeVFLZnRrTkZHYzRXTkUteXVWNE1RRTFRNmNwVzBjS2g0NHpUNTJXbExja0JQamRQdEtpNFBka1lPREdwN2dtWi1wRjd4Ri1CS3BZZ3FxY25VVXlhbjZTdjRLSFhxZ3NYVEZ5UXlVY1NJWkpxSEw0cWQ5VktkMVk3dw?oc=5,valoraanalitik.com,Air-e,"['cuarto', 'interventor']",Negativa,,valoraanalitik.com
26/01/2026,"Nelson Vásquez, el cuarto interventor de Air-e en dejar el cargo",https://news.google.com/rss/articles/CBMipwFBVV95cUxOTjJVOE9FZzd0N29kZlMwVHRrWFktWDZYQnlyS2ZQcDAteDF4cnJvM1FZZU9aX1pxdDhoNGltQ3o3TS1KSS02bnZzc2xEMHptMV9hQm5nTzRlRUZpSFY0WXlPS2RHZ2w4ZnN4bGtsVlFSdmhkMlVhWWRlMnc0bUc5ZTdEckM0cVlweUVXbndabmFnQWhibjk4M3Q5aE5SNVNUTmhNWXJLUQ?oc=5,elnuevosiglo.com.co,Air-e,['cuarto'],Negativa,,elnuevosiglo.com.co
