Fecha,Título,Enlace,Fuente,Término,Adjetivos,Sentimiento,Palabras Clave,Dominio Limpio
02/01/2026,"Así quedó el precio de la gasolina en las principales ciudades del país para 2026, tras el ajuste anual de la Creg",https://www.portafolio.co/economia/regiones/asi-quedo-el-precio-de-la-gasolina-en-las-principales-ciudades-del-pais-para-2026-tras-el-ajuste-anual-de-la-creg-485570,portafolio.co,CREG,"['principales', 'anual']",Neutral,,portafolio.co
02/01/2026,Creg fija precios de los combustibles que regirán en 2026,https://elmeridiano.co/cordoba/pais/creg-fija-precios-de-los-combustibles-que-regiran-en-2026-kqxuac,elmeridiano.co,CREG,[],Neutral,,elmeridiano.co
02/01/2026,Explosión en línea de hidrocarburos en Cenit fue por robo de combustible: Ecopetrol,https://www.bluradio.com/regiones/santanderes/explosion-en-linea-de-hidrocarburos-en-cenit-fue-por-robo-de-combustible-ecopetrol-rg10,bluradio.com,Ecopetrol,[],Neutral,"explosión, robo",bluradio.com
02/01/2026,Gobierno prepara intervención en el mercado de gas natural: asegura que hay especulación con precios,https://www.bluradio.com/economia/gobierno-prepara-intervencion-en-el-mercado-de-gas-natural-asegura-que-hay-especulacion-con-precios-rg10,bluradio.com,Gas Natural,['natural'],Neutral,,bluradio.com
02/01/2026,Este 5 de enero de 2026 Afinia retomará mantenimientos en Bolívar,https://caracol.com.co/2025/12/31/este-5-de-enero-de-2026-afinia-retomara-mantenimientos-en-bolivar/,caracol.com.co,Afinia,[],Neutral,,caracol.com.co
02/01/2026,EPM avanza en la venta de sus acciones en UNE y abre la segunda etapa del proceso,https://www.semana.com/economia/macroeconomia/articulo/epm-avanza-en-la-venta-de-sus-acciones-en-une-y-abre-la-segunda-etapa-del-proceso/202535/,semana.com,EPM,['segunda'],Neutral,avanza,semana.com
02/01/2026,EPM avanza en la segunda etapa para vender su participación accionaria en UNE,https://caracol.com.co/2025/12/31/epm-avanza-en-la-segunda-etapa-para-vender-su-participacion-accionaria-en-une/,caracol.com.co,EPM,"['segunda', 'accionaria']",Neutral,avanza,caracol.com.co
02/01/2026,Inicia enajenación de acciones de EPM en Une: más de 70 se adjudicaron en primera etapa,https://www.bluradio.com/regiones/antioquia/inicia-enajenacion-de-acciones-de-epm-en-tigo-une-mas-de-70-se-adjudicaron-en-primera-etapa-rg10,bluradio.com,EPM,['primera'],Neutral,,bluradio.com
02/01/2026,Crisis laboral en ESSA: trabajadores exigen contratación directa y denuncian falta de avances en negociación colectiva,https://www.infobae.com/colombia/2026/01/01/crisis-laboral-en-essa-trabajadores-exigen-contratacion-directa-y-denuncian-falta-de-avances-en-negociacion-colectiva/,infobae.com,Essa,"['laboral', 'directa', 'colectiva']",Negativa,"avance, crisis, denuncian",infobae.com
02/01/2026,"Con dos nuevas comisionadas, la CREG vuelve a tener quorum para sesionar",https://www.elespectador.com/economia/con-dos-nuevas-comisionadas-la-creg-vuelve-a-contar-con-quorum-para-sesionar-noticias-hoy/,elespectador.com,CREG,['nuevas'],Positiva,,elespectador.com
