Fecha,Título,Enlace,Fuente,Término,Adjetivos,Sentimiento,Palabras Clave,Dominio Limpio
29/12/25,Ecopetrol inicia la comercialización de 110 GBTUD de gas importado a través de Coveñas,https://news.google.com/rss/articles/CBMi0wFBVV95cUxON29lZkNaYUFMM2JzdEtka0dMRm5NLVd2REVsdmF0Umt1S0Z4NC1ubVE0WTlMY0tuc2p6dlFZcDc0bjNLbFE2cVV0VGFxQUpwQ05icm1sc3ZVdkxEejVWcUNlaDdtTnU4VVhhdXB6X0tGblIwbS1kZjRWRVZTMUdUTm1QRFRRa24zb1h1LXpsa2NQTkREcHktS2xXZzRORVJWVlhoQnNORmphLXRhYnNJcXRRNklzWXhPcExkYnhMbGVPalJPMFI0b0ZHdXlRQmhzZVpB0gHYAUFVX3lxTE0xajZVbkNXbXBGd256eHNYckFSNUt6UF9xUGRnaUZPU0lVcTFsaXIyLWNrcldvbUZjajlsSlRjbHE2R0hCNVlEUmZheVRrdnRweWZydTBVTXVHOHZfMk5RNWV2UF9LYU1PU0lBNzNPR2x5UzNUUUxBSlBXUUtwLTNvRmxPTWVRWm5xRlJ3VDItUC1CcXZ0TlBYWDRhbnZvMU5faUxfeFIzZVdCM0UxNkRwdEZUbEZfY0s0aHVKcWI0N2lwWFNwQlZCTVgxckJpMnhEWmpqMTNyZg?oc=5,eltiempo.com,Ecopetrol,['importado'],Neutral,,eltiempo.com
29/12/25,Más de 43 mil paneles conforman esta granja solar impulsada por Ecopetrol. ¿Dónde queda?,https://news.google.com/rss/articles/CBMi1wFBVV95cUxPYjJJeVlBMVV1aEp3NDYwbm9pMTVfVnVfeGlEZzg4YjRfSVlpV1ZNSUx4eFIxd1JabVBvVGJtMDhOdUNJNjNIQXg0LW8yT3JUY0kzZU42R1V6T3JHbzkzQ29VZnl3dWtWM3VVeHhtQjlFV2FvZmk2T0dXSnNiOUxaSXBYWHZpczRZTTMtN3dvdHQzd0JOS2xPTEk1SlpTcTh1V3lCRnEwNDd6N3FqUV9yZ0dwdlFYRmc0ZGQyWE1vNUhmSXZGa1ItOWxIVzFGNDF5TFUzVXdDZ9IB3AFBVV95cUxPT3FZMVgtdThwUEdMQzNWN3NuNGhrdHNOYzNGdXAzamtXbHhlUmd0c2o1bDdzbHFvNFkydWk2Rk55MlNGYmxyQ0thRmVhLWRzSFBkVnVkWmZOaHhIMVkxM3FMaXhFNlQwR2VMWWlXbnpfTVotejFBeWM5RXRweDEwMzRta3otc3Z3WWNOTGZCTERadHIxY0lEdWI4elY5NjlPamZBdnZKcjZsT0V1RTFCa3hJNG1tek5Sd0MtaHRFRUp3R0JVRS1xN3AwdzlpVzU4SGNTTWhTMzJOWktn?oc=5,semana.com,Ecopetrol,"['solar', 'impulsada']",Positiva,impulsa,semana.com
29/12/25,Ecopetrol inicia proceso de comercialización de gas importado a través de Coveñas,https://news.google.com/rss/articles/CBMiyAFBVV95cUxORWlmMmduVUNGMGd1TDROTE5uUFNiLTdoMXJsakFuNUIxTnlIay00QXhURnB6YUUwSnJXeWJDeEN2Z2tRWXR3OVZuS2d2UmVKX0JVRVo3N2FYenE4cmp2VnVBV0NYU1NZZDBCN1FMaEhqS3RtanY3Y0taMWVpVG9mMTlOdVdWa3F5TmdVN3BhTXgyM0lRbTVzOGx5MDlscHp5N3g3UDRqSGluZzJtOHVUQjZfWVQtSVlZNG9PSTI3a2JIMkhLUmtDdQ?oc=5,elespectador.com,Ecopetrol,['importado'],Neutral,,elespectador.com
29/12/25,Ecopetrol abre comercialización de gas importado por Coveñas con contratos a 10 años,https://news.google.com/rss/articles/CBMixwFBVV95cUxQYThrM0lNc09ycDBieF9yQ05uZ2xaUjRiRjJua1p2dFRBeDFXNklQa3JQNGM4ZzF1clZFdHFSQUtEbm00SDZfaGhGeDVnZlh1UkxvYXhMN2QwUFdtdjVNSmx6ejFjOENxa1ZXUklmaklxdDR1VTR0UXRQci1TVlNmVW9JeDRWdzZwS3NsV2dORkVOQ2VyemJxbW9WS3laVksxNEdVLVdQSW9lSWotTTFOdDFHTzJMc1VhM0lNdHhrRUR3UVJ5Mjdj0gHHAUFVX3lxTE5KbmlYMlJQbko0NFFrbVo2V1JMQnJRaVRZQkRFejJOVERSUjM1dGdLb2hBZWxXY29saGRtTFdwVHZKWjFQR0dhXzZTdE1wa3diZEstc0NPWEs5V2pTR1FoZW1PLUZ2Qnc0RE56THVVbG1OWEEtN056Mmp2dlBfUVJRNEc3Y01uLWJXT2N4MllxSTVpV21HQTdmM3Bfeng1SzhhbUI1c2psa1VkREI2UVhvWjdKTi1ENm9ZVlV0R25nNjltd2U3Z2M?oc=5,larepublica.co,Ecopetrol,['importado'],Neutral,,larepublica.co
30/12/25,Aguas de Cartagena participó en foro de transición energética de Ecopetrol,https://news.google.com/rss/articles/CBMirgFBVV95cUxOOHgtS0dGb2RhVHh3VEJiUWVpcVJSX3JmRGM3RlFWUnhyY3NwcWpRYkZQOW9VQVBuY3lzZElkckhOU01TTXFJQVZsSlhhODNJcjFpUXpibXpFOXdnTjBQeFZQcEdGcmh4Y3oza0IybjFxaDB2U0t3em5uUEo4QzgyOHU5a0cyLWhXZGFRajIyaWxrUlRqdDVrWHRzdzBiVy1NQTUxdm5JRW5uYmRrMlHSAcIBQVVfeXFMTmZ6VlhreS1wV2JjbmxsTVdNcTRhcC01QlQxOExUXzVNeGRUT2JiYkp0VS0wRTd0QkZVQ2p5OE1PSWdpc1RUV2cxWlFZR2pJbVBkYXVqN2ZPMDNfTkJXc0RLdks3MWVoV2dPOTZLUGNFU0Uya2x1ZXA1dzhCbnVPcGhQOXpLMkNXbi16R2VwSWYxbEN6NjY0YzRuOFo0N1U3VU5yMjRWVU9QZ1RaaWRqT0owLUFWZlNTX2xOdWhMVnJlVXc?oc=5,caracol.com.co,Ecopetrol,['energética'],Neutral,,caracol.com.co
29/12/25,Ecopetrol condena hechos en el campo Tibú tras derrame e incineración de vehículo,https://news.google.com/rss/articles/CBMitwFBVV95cUxNSjdYNUxtZVgzODNtWks1aWVuVFRsU2d0ZGJITnZWaU9iUHZTdkZ0c2dnU09WY0ZhU0VGWTNCclBCSmZYejZ0b3dYQlAySlhKMzg4VGZ5WnVzRUxjVU9oZ2lFUVlDai1Td29nMVJGcjVYUVZmZm9McF9XQkxnOUNHS0lycFN5eXJ5T0txd0lxYXFhdDMtdnlBZ25PdlZPY05MOGZCMTNEVlJKdXlXMXdTVzcyUEFrbmPSAcsBQVVfeXFMTXhuZi1PdG52UlkxdXRqbUk5eW1scU8tUmJ3X080anlyb3dRZkZrT0RIbGtsTGRrVHZYVndyTXRRd0FsV0xkZEZDeFdBQUFhYWl4U3hnT3pyOXNSb3pqNlpfaWExYTZWT2hUcld1b19HZE5BT0pLY0R2eUgxQjViYUlLN2o3dUo5clFmSEZjWHdQYlZuV2NtdGhLbEdQSnpGYmNIdGFyem5JOXgxY2JpMG1yRkZBcVVIVXU2bnFHVFJRVk9paDlwT0FMOGc?oc=5,caracol.com.co,Ecopetrol,['hechos'],Neutral,,caracol.com.co
29/12/25,Ecopetrol rechazó las acciones violentas presentadas en el Catatumbo el pasado fin de semana,https://news.google.com/rss/articles/CBMi3gFBVV95cUxPZGgyTFRXdHdMbUIteGE4T29obDlZWWNWQ1NibXRsVmJKNkNaVTZ2TDJsc19yUm9MaDJMbGFVZWpmTlkwSW5Ta2E2TnRHekYzTnU4clNtRFN3eFBOWDF2NDJFT1ZJYlBKelJvZl9HSjRHQWRhYVc1RnJGckREaFZrRVVtUjN0VTI0aVBuS3R5enRQSDhTaDZabmdmLUNodkUtc2tSUXllWWdsSTkwc1QtcXBESFRDSnJ0TWI2Y1JWbWdaMnFvd3pjMUpBMnJXV0ZzdGdSaEg2bDl3Slg5RlHSAd4BQVVfeXFMT2RoMkxUV3R3TG1CLXhhOE9vaGw5WVljVkNTYm10bFZiSjZDWlU2dkwybHNfclJvTGgyTGxhVWVqZk5ZMEluU2thNk50R3pGM051OHJTbURTd3hQTlgxdjQyRU9WSWJQSnpSb2ZfR0o0R0FkYWFXNUZyRnJERGhWa0VVbVIzdFUyNGlQbkt0eXp0UEg4U2g2Wm5nZi1DaHZFLXNrUlF5ZVlnbEk5MHNULXFwREhUQ0pydE1iNmNSVm1nWjJxb3d6YzFKQTJyV1dGc3RnUmhINmw5d0pYOUZR?oc=5,wradio.com.co,Ecopetrol,"['violentas', 'presentadas', 'pasado']",Neutral,,wradio.com.co
29/12/25,Ecopetrol aumentará la oferta de gas natural para asegurar el abastecimiento en 2026 | El Colombiano,https://news.google.com/rss/articles/CBMiigFBVV95cUxPclhaVXNyRDNaY2lWRGY0NW9qZnl4S1QtaXpZdUFaZ2Y2YW9fUkFmVWU3WEFqdHlRZ3laOVdleWxWNzMxMnNCY2lKeXJ6SVBQTXk3QXB2dmJVYWwzN0F2Q0pFWmFRa2FlV2hvYW9md3ViRmkyTkhrLWFSUmpLUDJHdzBmU2pkQVV1RVHSAY8BQVVfeXFMT25vMEZSRDJiZDZabzRuSUZoQ2p2U3p3OXB2a2c0N3pyZkpxbllQbnRwSXE4LTMxTjhhQnlzd09iTGEyb2hDV0FCZ3NhVUNpOGV2ZHNYRkNpUkdkOTRfa1JPVERJRVdRZU5McVFEbGlXUU4yWi1MS1hscE5XazhaQU4yanBXLUpTTkNVdlE1b1E?oc=5,elcolombiano.com,Ecopetrol,['natural'],Neutral,,elcolombiano.com
29/12/25,Ecopetrol apuesta por el gas: así será la oferta récord que llega en 2026 y cómo impactará a Colombia,https://news.google.com/rss/articles/CBMi1gFBVV95cUxQall0V0hzaUE0RmJOTk10YmkwVEhhMG5rMV9ENmhlNWxSbkVac3RBWHUzQkFLMy1jNWp4VHVhTUozWEZmbXZsZzBlSDlHQWN3aXdXLW14M29vcHBrQXdTX1hENW9KWFhyY1hHNE9kTzJUUktpNXlYSlEzdGNNLVByODZxeG0taDIweEF3cjZPLTJOSWw2X3RtS0VEc20wY3FIc2U4R29oX0VUV2dfUUZCS1liZ0RPOTNSX2UzcWN4YWJrVG0yZXp5d3lhcDl3QkxTOXlYSzVR0gHbAUFVX3lxTE1PN0NXcHV5SXE1ZDJ6S054QXduanRCY0s5YWV0aUJObzd5UDlQS0dYcUd1VXU3U3cwT0wwOWpZcGhLdjNoejkwWWtyTk56UVNoWmRoT1lXbUlzTGZhVkdScE56bDNfdnpJRFlvUHF6RVplN29RekxXTWdtcEloazdvejU4WXJkR2VtTnFRV2RwTWg3dkxUc3BDWXBhUkM3dGVDaGlQSGxBb2hvbnRiWF9YNm5wZl9XV1E1VzZsMk92TW9TTjh3WElvMVVpMXZLZWRJXy1yajNHb2N5Yw?oc=5,pulzo.com,Ecopetrol,['récord'],Neutral,,pulzo.com
29/12/25,Ecopetrol iniciará la comercialización de gas importado por Coveñas a partir de 2027,https://news.google.com/rss/articles/CBMivAFBVV95cUxOMW1taGxiMEpBeFNmY1FYb3ZRYVlQMi1lSGdVb2w0Slk1RkF2N3YtYXFiRGFsX0NmMkFnQU9oaXU5M1g1UGw4Ujd3ZUJXN1dHNUpmZ2NkOFdKNk1ySG9SU1hlcXlhVDQ0V2QyT2VQSzY4YUJXQ1R6UXFnVjJoRHFtZXowU2NKWXpRYjFheDFCaGFlbkJNV1J3NjBlYjNkdzI5c3REZWF6VmY1VUFWekVlUUd0d3dSaDJwOFVSNdIBwgFBVV95cUxPenBvSUhuc3ZHejBKelBHNkNYSENkYkpRT2Z6aGE5WW9aa3hxX0g1ek4xVUJiM0tDbmVyRmk3eDRXMGdJbUhFNUw2bVlndVJkUHVZMjAtSWVvMmJCbDc1eHlfb24wSmx1alRJZ0xUbVV1M0otRDBnZU90SUVlVGh4dGxKenRrQmtOZEFBRV9mOE5jcnBvaWpCcTQtcC1yVEU5YzFlbGRXWlNaYU1GcXlXRkpOOUNkWTRaNEpvMF9waVRNdw?oc=5,portafolio.co,Ecopetrol,['importado'],Neutral,,portafolio.co
