Fecha,Título,Enlace,Fuente,Término,Adjetivos,Sentimiento,Palabras Clave,Dominio Limpio
22/01/26,Ecopetrol invertirá cerca de $42 mil millones en vías rurales del Magdalena Medio antioqueño,https://news.google.com/rss/articles/CBMi7AFBVV95cUxQSmpYSG5GSlB6UUVfQXRMaWh0RmdzeGd5dWxtcXh2OTMwbThVT0xEZG5iZTRpTlZ1aVF5U3E5VnY3OUJqVXQ5Y3lmZUZMZl9nSmJXUF9ZczZvby1HZzRqQzV0cGIwdWVsZkxUZzNDQ1AteExJdmNLTGNOYlFRM3paTXdfMGVPOWpYNUtLbHhlb2VldTZjaGFoSkVfY2hmb3BIakNkYzI0bjBzeV9jMUx3OXVUeHlISTg3U2Y2cGlNb0xVLWtEQWU5YWtXR1lVcDRyUFoyd1dRQnF5VUlVQmxncTlnOVJNRnVWbzZzZg?oc=5,vanguardia.com,Ecopetrol,"['rurales', 'antioqueño']",Negativa,tira,vanguardia.com
22/01/26,Se viene nuevo choque de trenes en la Junta de Ecopetrol para definir el futuro de negocios con fracking,https://news.google.com/rss/articles/CBMic0FVX3lxTE9KdHp4VHR2YlFDNkVJSE1WVG9zTGxLYVVieHdkVVhTNUp5TzBNSjRNOVA4enhSbXd4ZjU0ZlJNM01VejI5OEItUURGclp0dk9uTGdmemR2VmFILU1lT1l0UGVMSjlWZFpTbk8yWUtra1JlTUHSAXhBVV95cUxQNHNSVzhtSmhGNXUzX0FPU0NOS05DU3pXTVgyUkp4UTJKSVlSNjZadGVhb3BBZVp5dnZldGUzT2VJb0lUczZUYi00R0pNZWxLTkdQQ0xJMUVQMnZkWFlEVGNWang3Ti03UjA2VzB2d2hBcEpweWtqR1g?oc=5,valoraanalitik.com,Ecopetrol,['nuevo'],Neutral,,valoraanalitik.com
22/01/26,Ecopetrol enfrenta controversia por aumento de contrato con Covington & Burling: será problema de la nueva junta directiva,https://news.google.com/rss/articles/CBMi9wFBVV95cUxOYk0zLW45UWlBbXY0aTdMb3NwV09UT1YweThoc1JuUmVNOUZXd1RHZEs5T1FWS3RJeGoydWU1LXlHa0xocllmV0UwZHpGSnN2bGc5SnNVY1MtLXdXT2Q5S3JzTjZPRkZ6elZ3RW80TFBaRTJXaXppMW9mZl9ORHhoMXphbDBpb3pGb2xjQ0ctcWtUSV9BT0xFa2toQmQwWHRtSXIxbm84bERpSjJCYTQ5V216Qk5sYWVWQl9VRDE4YVJjZWxOZ2ZVTl9ieWliSEJ3bGJja3Bwakd4TC1fZm5LMVE3NUduNDVRQzViNFdMd1E0akktTHZV0gGSAkFVX3lxTE9yemVCa1BNOXpqRTVTUmJSNllMV2p5NzBXM2FpZ290YXB3UEJubF9nU3dLUEVQa2M1MllyQVJ2MFNRM084S0l1Njd6Vm5adFVUel9aMzhsMmxYUmw3UzZoYy1VUTB4Z25kWURhbTY0Nkd0U1BmSERvOTJSdG9ZbXpaelJyUnZzNEhCMk9kMFFtT0lMN2ZNZ0xkNXIyUDBCc0VuS0JBVm9BLWZ0WmZKcFVqQ0xPSFVKd0pGeUtfcEYzMVQ4OW9HUFlQY1p0QzF6Wkxvb1dxY1FIZkVNUXBQTGM4VVVPeV9FT3B0dGpnUU1LQl8yaVRPeWJBbUhNR29BV1ZWQWEwcEFTZklTYzBmYUpCWmc?oc=5,infobae.com,Ecopetrol,"['enfrenta', 'controversia', 'nueva', 'directiva']",Negativa,problema,infobae.com
22/01/26,Colombia suspenderá exportaciones de electricidad a Ecuador y prioriza su soberanía energética,https://news.google.com/rss/articles/CBMixgFBVV95cUxQdC1jSHZmeGxUVlM5enc1X2xDaGN0TFZZZ2FVZ0xKakpDaUlUY3FPcUJPUWNjTlQ3VlpvOEt5VDhBb0lmWHUyTXdiQWFWbUZnUXB1Q2k5S1E1SHhEa0FRelBXcnpQUmF0S0owNG9LSFlZRzlXY01NVHd4Z1RPSVNsTDBkQURpb1hYU3Z0Qk56ZkJUU0V3eDV1MGgwZ0kzVVZpYnhjOVExRG5obXpfdEFVUmt0endvU3NzVWE3dENHWVpBd0J4dFE?oc=5,diariodelsur.com.co,Soberanía energética,['energética'],Negativa,suspender,diariodelsur.com.co
23/01/26,Delcy Rodríguez defiende la reforma de la ley de hidrocarburos para mayor soberanía energética e inversiones,https://news.google.com/rss/articles/CBMi8wFBVV95cUxOMnBJYkZKX3k0VFEwQ09OeTl4NzVYcHVyWVdHeFV1a29kbHdiTUVtQlZjU1psRUx6VE1ib0swYTBmRnBCaE5xZk1CYXJJTGxOaFhJMjA1U2ZEdkxfQ05GcTBYZXNfWFM4Z2N6Yk0yR1NKVEpiRmJtN3E2MlZ0bGtxX3Iza21ZNTZ3U1BINFlHTjBKel9Cd1RfeTBXdWVISElVVmpoUVBIOWV4Qlc5X0VpVGJwS2JSbTYycURtNUdJU1pPcWcxem03OVU3Qkh2TDNmeENmc042Z29BZTlvbmdVNjZ2TlZTaEVzNXladzNWdHhrNHPSAY4CQVVfeXFMTXFudGhkemRsLVFSZzhFa3NuZzQzeU14Z2lOYjFwMkxfZkQ4NDJCUHZ3ZWZ2RktJSmFRR0JQSXZNS05Gam93Vm9HNEJFVk9XdlB4cnVwakJWcTJlWXhPMW5Rc3lPY0dnLWhjMDFMNFY5QWxWY1o5c3dfMm9ZeXlQdE5meGNBMWpOSVJsaTZZeHpjMnJ1aS10Y3VyWmphQUlibTJZQ1ZtWUlKOG50ZW5qQWlLVkkwLWtraHEzeWRNcGVMTThfczR5eEJWMmxPUE9CbXVRdkE2SjBWQU5ubVBHNEp2bVBuT3k5dWc5WXBGUnBOeFItNHQwckZQWjNXbGVNSWFNdWMxdnFYNi1oZnB3?oc=5,infobae.com,Soberanía energética,"['mayor', 'energética']",Neutral,,infobae.com
22/01/26,Contraloría defendió operaciones de deuda del Gobierno y alerta que no se puede seguir endeudando,https://news.google.com/rss/articles/CBMiywFBVV95cUxPLXgxR1prWDVCWTNuaGZjU18tOUZXUXhMeWJJOUJwNHJmbk1aY2NqWTB1ZEpRcVFIc2lES0wxc2tVZnhDV0Z2RzFQZ1ZEOEFpVXh6WVZvZ1VrNnZNQm5VdWg4ZlNQQnBFNmhGckZIZVpRcXFiQTJXVjdZcmphN28xeTY2akpCZ1dHUHV4THVJam1Ib0ZrbjgzU3VveUk5bC0tSzZ1dWtydDB0UllrVWpWMnZDeTY4SzR1QzktaHRBbVZWS2JmNkVLUzZnZ9IB3wFBVV95cUxNR2x4S0lIUExkbV82ODQzanBoMG8yMmFTREVyUmVoaHIxZFhXQjRjRG1MMkR0Z3A4VjNHbWxjeEktYmt3NXB6NWYwS0d5VDVnYkU0V1VHN21lbTFTNFJsSng1RTJGTnhmZHdDNE9xeHlxRk00VkhCSzhtcEtScjdPUlROZWtWbE9xbklmTXpLZl9TdkFqZHBXTUlLN3ppaEg4MkVKdGsxa0lyUnNESzRfWlRNYmNHNlJmQmF2azQzMVlidnhqR1FNZHpmVVpnUjQ1Y1VHV19qcWpWMW1JYmM4?oc=5,caracol.com.co,Deuda del Gobierno,[],Neutral,,caracol.com.co
22/01/26,Contraloría respalda operación de manejo de deuda del gobierno,https://news.google.com/rss/articles/CBMiogFBVV95cUxQanNPXzByN0RsQlNQaWpPYkRmLS11WjNIaHlEZFFGcnFja0FmdnpTS3FjcXV3ellOVzZQYmZhYy1Ma2RaZmZzdWlPdHVsdzRlLUV0SExpV25rS3o2WFU4V09UazlmaHh4NW10SFB4TVhKd0tfN2JzZUhHUnZ5eTEwTVNnQVVXa3pMVWNPX0s5ejYxN1JHdzRyT2FVNU54M3pUcHc?oc=5,lasillavacia.com,Deuda del Gobierno,[],Neutral,,lasillavacia.com
22/01/26,La Creg volvió a sesionar completa después de casi 3 años: estas deberían ser sus prioridades para ponerse al día en energía y gas natural,https://news.google.com/rss/articles/CBMilwJBVV95cUxOT1MwcXkycjJmbW16bHBDUHRTWFZjdHB0U2JWYWFKd2Ric1ItMkhZYTN2YUhTb0wwaTZXYWxzVVVEQU1lNU1wWWpvcnkxbjlhS0dBMThmaUFZbzQxakZTSkdNbVZfTXZRWnVuRGQtWExqNTZPOVJWNlBCRk5yNVM2NVRXNWRGQjdPVThETVdWM2szVFdDQ2VQZnhkd3RHaUtaQ1NDemgyYTNJeHdpYTlPbThXZVZ6Q1VnaVpSNmd0NU1zX3plX1VXVURSOS04ejhNNTE2aEdNd3hDOWZELWJ2V0YtVnkyUFp4TWFkSFJyZ1NCNkY3cUpvUHBMZnViQ2ZmWVAzbzk5V0JrQlpZZDdfdDIzaFJIVTDSAZwCQVVfeXFMT25MRk56RzZPNDBfRGJ0Q3gyODU3X1FxRk1ibjlWNVhyMjhLV3RDVnFLUUFKMDhhYmFyUjAyOTE0SExNLXZmUVh2WHl5ZmVFczZqRHlfLWotbTlaVU1DTHE0VS1hVW5xdklTaVN1cjJfRmRDbFlKdXpZc0ZzVHpUNWxPNWRwenVtU1JLMXEzZ1d3RzZWVnY2UVcwOXlSQy1oeFNyS0pEZjI2cGg2UHQtMFVrM0xSLTFidm5Oa1lqemVHMkdQT2JIbmhYVmRwZGg2TEY5OUp6Z2VlYjdDdmE2ZkxVSFVHcG9UazZzWnJSM1VtdjN3OVFMa09UVWg3Zl9LWW1ITWU1SklrdkVkOFRNa1ZxN05EVTJMRDRfREY?oc=5,eltiempo.com,Gas Natural,"['completa', 'natural']",Neutral,,eltiempo.com
22/01/26,Afinia entrega dos megaviveros en Bolívar con capacidad para producir 50 mil plántulas al año,https://news.google.com/rss/articles/CBMixwFBVV95cUxOYTBwVktTUGtsdUd1NXZxTlNsajFyZnpobkxaby14OFZ3RFE1alFSMEo3V0o3dVM4UWlpQjBXWVk0X3p5dllIaUNHck9iTWFNZUlXOV9OVkZVanIzZlJQX1dWRURWYlprcmVCV0FWdmdsM1JTRWkzd182OGJkVF9VTXJERjB1enczdU9WUkJhMHNLOFR3R0xaelpLc2lBOHZrWVRNOHp0QldmRW1jRURDdTJzWDB1MlJ5Y1pHNnJIZFBweW45RGJ30gHbAUFVX3lxTE16Tm96bVBpbDRwLTR3Yk5zbkhBRFJVeWdwWUg3dWtybWdQNGRlelowWkE1Y3RGU1hjQlpQaVRrNktwOGFyS1QwZjJpbTd0TlFyUHM3UFZEbk16dmx4bFRPVnlMbURNM1JWS3RwbXZKSUw2MlZETnVfU1kwd3ZnUG41M3pmMFlJMEh2NTZrMERoaGxxcThQZm96cUt3LU9FeXVlaWdjcnFNcWpMWlY5a0Yxa3MxWnRMM21SMFpfLUZGVDE3RHlfTG51R09qTUNWTlQ3QjhJcFl3WDd2MA?oc=5,caracol.com.co,Afinia,[],Neutral,,caracol.com.co
22/01/26,Afinia entrega dos megaviveros autosostenibles en Bolívar,https://news.google.com/rss/articles/CBMiuAFBVV95cUxONG1YckFmNFZlcXVsM2tIZGJSM3QyQ2tmblhNWWppX1ZTdmV5WmhNcm4zVHQ4cGU3d1lpdm9LcFlPLWRCQmh2OVlQTmdDN2R5Nmt3NVZ3SVRsNVRMbDE3b3M0bzJuOU5NUDNmVjgzSi1sMTVrTU13SDlHdEdOVGRCZ3J3d1dweUxhS0hiWUVrMktSN3phOW8wNHhZYmdMendyZS1QX1Y2cTFDZkMxZl81TnBucDhhOGE4?oc=5,eluniversal.com.co,Afinia,['autosostenibles'],Neutral,,eluniversal.com.co
