Fecha,Título,Enlace,Fuente,Término,Adjetivos,Sentimiento,Palabras Clave,Dominio Limpio
19/12/2025,¿Riesgo de desabastecimiento de energía eléctrica en 2027?,https://news.google.com/rss/articles/CBMitAFBVV95cUxOMXIzWHY1US1ibjAzVWU2V2kwLWtrdGJrUzZIbDBteWdwbGJaVHV6SHlJZjhJRHMwdVUwU3IybGN0TG1vNGUxSk9MY1FkZEl0TzBvdGxhUWZhYXMta3JIUDVZSVpBTnBuOTc5ZDVmRVV1djcxaFRaNjlCX2NaWVhQbGc4X0ttR1dHeFc2UTIxNXZmWnhSd1h3TFJXaTVST1NsNXV0ZUlxSEU1WWp4QnM4UjI3VE3SAboBQVVfeXFMTVlPcWdoRlFNZDFLVTVSZFlVV3BmSjd3U19ud0h6NXZNTl90YzlaRTFnOU9CTUlhMUdjNF83TG1WX2FYUW9HY1Vzd3lPZk5HeG9qbFVvaGhiRHdUU0RIZWhqalZRUnl1MWgzckFRSVoyTEdoTFVRd0lBLS0tSGdTTC1DS3N4cm82UG9fMWg1WHpIUXFVZzQwZm1iZzFnUmZvNWxlN1hObkZRb3gtWDJneDkzZkZINnpYNWN3?oc=5,semana.com,Energía eléctrica,['eléctrica'],Negativa,riesgo,semana.com
21/12/2025,Gobierno nacional impulsa regasificación en Coveñas para potenciar la seguridad energética,https://news.google.com/rss/articles/CBMi0wFBVV95cUxPOXMyanppMzI2aXpDRDYzckpXNFJGYXB6M2VTOHZhdFBSRWhEeXY4UTI4ZGx0dFhnLXNjOS0xdHNJX3dtRmcwZmQwY0dqeVFzalJwSHZYbHYwWEIzc01LS3ItcHNIZlBOa056R3lMSFNPU1lnem8yYzFzelZLcTdITzYtZGNzY3BkdGRQSXNMd19EMDZudFR3T3Q0ZnNRZFBQOTFMR1VCaktFbnUxVjctd1hhUTAwQ0REbXhPdHJQM3F1UWhMQXBqYTFaVU95VVJnWHQ4?oc=5,diariolalibertad.com,Regasificación,"['nacional', 'energética']",Positiva,impulsa,diariolalibertad.com
21/12/2025,"¿Sabe cuánto ahorran las familias con el gas natural? En Medellín, más de 5.600 hogares acceden sin costo a la conexión gracias a 'Unidos por el Gas'",https://news.google.com/rss/articles/CBMimAJBVV95cUxPVENiOVZFRC1ieC1obTBWbGFQU2tsNndGMXNDOXR3N3RlZ0hMVzZNOW9sbFRmNllUeDhaMTQ5YVJneUpCV180QnR0TnJ6M19LZ2wwdDNNMWdyLU5xSnFyeVdOOFYzcUQ0d0d1dzZDQ3pUWEpIajM1V1pTdnVMVFJNYzYwU3pkdE12RGx2NXliekluRW12Z2xZbGkyUk5UdG9tVFpubUZtYk1YZGtEQU9wTTdxRmhlNGFHQ2RRbWgxdnExLVdkTVM0RTNaWThQTHF4TGpFWVdZSTA4NjdVblIwWkJPZ3FwVG5haXR3cXdNbi1EY29jd0gxVjZBSGJXT0xXeVlqZmdiUEpSYTBSN3BTbkJuZnBnOWJp0gGeAkFVX3lxTE9IRDJmZzhSUnFNaWNVbnFKbmVxZnJvV3RIbWpOdC1VUkxXWFI1SWdwNk1BeHg0bk15X0Zqa2E2Y3lSb0tKWUk2b2xZYjNaQ284d01Eai1lTkVydHB0RGlCaktmdW42RkprUGlQOW1LOW41YmVVUmxsdDVtRDkxR2kwZ08xQWRqWjI3TUxfdVBFZ25Mdy1BYW42czhqRjlOa0FmUkg3WjhCaThOcHNqdWdXVXRMMzZteFU1LXdBY0JhbWZyUVpYdDE4ZkVQVGszX3pidktBcWxxWGFuNE9tNE5HdHpnZjFET1hiVTd5WkdwVmo4RjYxdGF6MUR1bXVUQjJsVDM4eFZGWF91QTNULWdDSnFMTGwxZjFXUHdGTlE?oc=5,eltiempo.com,Gas Natural,['natural'],Positiva,,eltiempo.com
21/12/2025,Coveñas vs. Ballena: la carrera contra el reloj para importar más gas natural y blindar a Colombia de un desabastecimiento,https://news.google.com/rss/articles/CBMigAJBVV95cUxQbVhpSlhwVVhWNnNCTjd0WG1ZRnVDdzVDenI3WXlMV0RBM0oxZXZ1VGtqZGc4cXB0amxHM3JDaWs4OXh2Q0VPYndZU0lnY0kwN2gyT3VXZDJpSEt1cTVCQzNXX1hrRjVFU3JTSFVqX2FwN3U5N19PdnBSNWhkVllrMkFlM25ETkkxUkhVSmt4eWF1X0NfcGZHaDlIYnVIOVdoRmxxWmItQUlUZGxfWkg0anVOZzNmMkE0SXRFbXRxUGx5dnEwNnUxMUEwWmh1VGdUak9QbXIzaUwtWkhQTE5DbzVabzNCYUFWNVB2bkxIc2kwc1hDcjBDaXZRbzNCdm5n0gGGAkFVX3lxTFAyMUlrM1gzQlpkYm11WkxWYnFsMmlDbjBZTk1HOGViVmVfcUxON3ZSN25NVGRHMFpkUmJhS3E5RTBNRFRRWndyNWNOUTFqM2xha0VEcjdacWQ3UHFjdUtRSUJKNkt3czZWYUJhZTNVYnZQTnZXckdPTDJUNXh6Y3FHSW5qV2VnSDJYR094b3FTaWF4b192bmlNQ3lEaU5yYmpiTnYxd3F5dVkxV2FEQnlSSFZkU2pxVW1kcHg2RFlEam9Pc09kOGFCTTI0bG1GUDRubElXZ3BHMmVEa055UXV4Z21nVklZMi1fMVQzd0hYbF9zaTRPUnFxY0I5djJsRnJmYzJJX0E?oc=5,eltiempo.com,Gas Natural,['natural'],Negativa,,eltiempo.com
19/12/2025,"Más de 5.600 hogares de Medellín por fin tienen acceso al gas natural, ¿qué sectores se beneficiaron?",https://news.google.com/rss/articles/CBMinAFBVV95cUxQcVBnSTlGOVM3QW1JOWJhdC1RLVdDLWNnQlA2R2FEWUdQREx3QVAzWDBpODI2VGRmb3pzbFJjb0U3MldxeExDQTk0b3RIWGV5QU1Ka0ZESWp5aWZEMjd0X1dPRFFnVDFSQjk4OFZvVzQ2NjRON05IanJWNS1QVVp1UnZ0MWQ4a2gwVDZ1dTVoOHV0ZHJJMzJZakUxTmE?oc=5,elcolombiano.com,Gas Natural,['natural'],Positiva,,elcolombiano.com
19/12/2025,¡Medellín avanza en equidad! Más de 5.600 hogares vulnerables ya tienen acceso al servicio de gas natural,https://news.google.com/rss/articles/CBMi0wFBVV95cUxNeFlMdGNTUTRGX21zbU9vNjFOV0dUMnBNZ2xZdHN2Wm9tVGxEeU4tYjJFM3RKNEJ2Y3YxTHlCaDJpa3hjTDlybWZ2UVVNZW54SDVCUDg0bjZOSnZYYTFkZFEyc185WUpRZ3JkZW96REtOSWxzQ0Vxa1JpQ1ZMWE9ZcEJ1YTZEUjlZWmFOdkQ0OVZFVUFxXzlvX2FNNnVQX0lQYm5qN2tDNnlsVEhnU1U4T3h0Z1oxLTdET0xKcE9nOS1pNFNqRHRUR0Q2TU5aZ1BuUE5j0gHYAUFVX3lxTFBTY1RlYW9iVHpjTEZIVEw2NHdJVUVoYV9IZzBKWVRCTFh1UmZSNWx5ZFVnZVBEZzB1RXRhWjhVMjdvdzJYU2lULVIzdkpaN1QxdUZMazAyOXM0dXB5QVZ1b2htNFN2MVdPYVNVbXNjdkoyX3FlSWRGVFZIYVRmVXBjXzE2bWFjTXJWZnRQazhUb2ZJWGhpcWcwUmNpMkdkMDdWbUNhZWdhdWlEYXltd2NOakFjOEdrTktfc3BTSURVZEpXbUdIMzYzZVEzNWxkaUg5YWFaSnc2Nw?oc=5,minuto30.com,Gas Natural,"['vulnerables', 'natural']",Positiva,avanza,minuto30.com
20/12/2025,Gas natural llega a la Margen Izquierda de Severá,https://news.google.com/rss/articles/CBMidEFVX3lxTE03YXJSemhlSmhXclA4ano5ZXhsRmVpQVd0NHYxYjZVTGdZUDZieEVVb01GQlk3cDdPczZHYTZId1FfbkVzVzV0ZFZoNHZ0YVBzVGotaTVNcUx0UG5wX1lVUlQ0YmM3YjlCa01iNjlLQlFrRDJ5?oc=5,chicanoticias.com,Gas Natural,['natural'],Positiva,,chicanoticias.com
19/12/2025,Afinia lideró diálogo comunitario con más de 200 líderes en Cartagena,https://news.google.com/rss/articles/CBMipwFBVV95cUxPTWx1X05HRy1oaElUaHk3c0ZPMDBPRTNnVHRzV3JRT3JNRk1CX2dvdnR1MHJra09tMzhCUDFYc2Z5SVd5c2ZGVkxidE5aX2NYMjh5aTZRMWw1OEV5VHdzS3NfQ1lGT253eUN2cnNMTzZaTGRrYXB2WG9EakhMR2NJRGNkR1Z1NUUzalhGWHNfcU1IY3NvemFSUF9EM0pjY3JvRWRBYm9Qa9IBuwFBVV95cUxQWVB2Z0JnWFZZMVNXbmlwaXV6NmFhdE05ZDFLQXVMckdWOXNXUklrRnpXQnN0czRXM2NLc1EybW5EZVA5RldUUXlPMTJjRHdtSVRPMHB4dldGMjh6YjNmYy0xNFhXRVBRTW8xSnlWUmtUS0Q4SE1uU1MzQ1hTSlZUU3FBdkh5OWV2Slp6aDIxVnNkcDZ0U1BTM0tfZnd3RTZhbkJ5LUp4cTNKRHdSYnM0X21xUkJub01nRUJr?oc=5,caracol.com.co,Afinia,['comunitario'],Positiva,,caracol.com.co
19/12/2025,"Afinia realizará cortes de luz en Valledupar y Cesar: consulta fechas, horarios y zonas afectadas",https://news.google.com/rss/articles/CBMi0gFBVV95cUxOWThleVZUZTlwUjhDSTFqNERhZWRWM1hFaWJqdlFpbm1FS01manE0RHMtdDZubkwzTDJCMWlmZV9WbkZ0TXZ4Slg3em9BTGJBaXRMc2ZfUnNsYzJhQnZaV3BxVGlqRzNaXzMtUWw5TG9zOWYzSW4ySWtvMzhmSzNRb05SUVhCanNwZUxhQkt5Q3pOdDVhcEctMTBCaVlNVXZ0TGlRLWZRX2NESms2Qmh1RmNaSk1fWURKcEdJZ09HZTZKeGozcF8wVTl6ZjBQZWd6OHfSAdcBQVVfeXFMTTgtNXhnN3VUbFBzSTJQZ1dUYmZmN1EteEptRUhaN1JVcG9jeVlMQVdjWXJwQUJGQzJqN3JjYkVzOUFNLWx4Ykd5VVdEajJFLVZvU0Y0OWpVRUZ5dW5najBjLURObjctT0FsYXRGdjNmTHJydU5mR1Q1MElTTGJsVVV4Tk5IZHNISzhyQ0xwT1VVQ1hwd1FpdUtudlBhZ0dMSkRfVFp4eS1HcmotRlVkd21reEZVVzRFLXEweU1kQzVwVVF2WlZVVDVyV3hNVUZ0QmRmM0JUdU0?oc=5,pulzo.com,Afinia,['afectadas'],Negativa,afecta,pulzo.com
20/12/2025,Afinia y Distrito coordinan plan de seguridad eléctrica en Cartagena,https://news.google.com/rss/articles/CBMivgFBVV95cUxNWnJsY3NiWHdXUjBTdktUQ05Md0tfMW93aXBJQVJXWC1ZT0kxdDlGcUc4RmtrZlpBNFFONnVoQTRpbWZ3RGFfNEpMQzlsb1o2MkJrbnlnUVUtQlNkNlZ1TjJjUE1iaXozdmxjeGRDeEZ1UjZMVUEtUm1iZ3hZMkdrLW9WUE5XNGJzX1FEYmdjT2dpWTEzelB5SFZva1Z2aWZxYXV3WUVVcV83aGJNbVpjR1VZcWQ3NU14b084Tmp3?oc=5,eluniversal.com.co,Afinia,['eléctrica'],Positiva,,eluniversal.com.co
