Fecha,Título,Enlace,Fuente,Término,Adjetivos,Sentimiento,Palabras Clave,Dominio Limpio
13/12/25,Las barreras que frenan proyectos de generación de energía eléctrica,https://news.google.com/rss/articles/CBMirgFBVV95cUxOMW5zTGtDWl9mcVhUY2VuSUF6VVRjWFN5MzVLcmdxLW1fR3A2VXNyNkp3LTdjRjJvTGFDOVRrT05zdkZzcmkxaFhnZE5wZ014ZF9fMnZ4LWtlWVlqX1NCcmtRbnJaV3lBRmUwRXZhWjlMa2d6Rlhvbnc3SDlOUFRDUEY3LXhqUnVmYWJMZjFoRmN5OVBPQW00d3o4cUYzaUk0ald2M3VPWVFzZmRuRHfSAbMBQVVfeXFMTm9QcmZpbkx2Q0R0akhQZ0VSUDdMV3MwSkYxeE8tc2JwbGc4VFR4OU9yQnFkZXRLdExudVVtZVAyZVVFSDlHNGJpZjhjNjRiLWd6XzVTS1pUQ2hKV1Jlak1yb3FXNDBlUk5sLTdiOWtiYnZVb21QdmlRNlV0X25QZW1fWFpoUE56cTFyNHNadElhV3oxNmdpZy1NeExoYVFVQ1B5TmtZVGM3RTlxUk9WTjZMTVE?oc=5,portafolio.co,Energía eléctrica,['eléctrica'],Neutral,,portafolio.co
10/12/25,Gustavo Petro desmintió advertencias de apagón en Colombia: “Especuladores de la energía eléctrica y el gas”,https://news.google.com/rss/articles/CBMi5AFBVV95cUxQdWpxZkpKMVBNQVFIWVNtcTg4cXI1amQ5RVJlOGNqOFI3ZnZpLVhKUU5xMThxdXppazNCZmx3VWpOZnhYb3ZBRkpmclJfaGlUN0pyaVYwTkhmOHhWSy1mbUJ0VWVINENzM3V5RG1adnVDRDRiOWJubUI1NWF5SlRSUHVRVEJQaUp1YUgwOFFta1QtaHdtRmx0bm8zNl9pNFpqbEtvWnViTEx1QnBjbXl5Vlp0NXNIN1U3bmlJUUxFTEdOWU9GR2c5anVfRjJCckQyd3ZxbjVUMGE5dGIyekhkTTdEZnPSAf8BQVVfeXFMTWFncjBhZ3JEbU56MU9qTVhoZk1Ocm9rN3I0QnBQbkhfSFBidzEzQUpjaE9FbXdtN3RDNGQ5ampEN2VhbGN4eFBZaDU3bWRaeHFCeUp0WjdnMGhXY3NkVmNyaUJfYUdkSmpzZU9jbEkzZDQwRE1yZVpFdGdJcmQyZkgzbEVMd2JYQUxha2VuTy1LRnBLR2dGZXVxM1l4dXQwclRLWmduZExpU21NeDZhR3k2RXFVc25Mb0M5R3llWVdhMW9XT1ZEcUhlcGJONHZDd0lQZkdSVndVaVJYbHd0bUtXUVJSNmxxR01URlYyZFYtTjJQYkFuOUlCNWtFaXZR?oc=5,infobae.com,Energía eléctrica,['eléctrica'],Neutral,,infobae.com
15/12/25,Térmicas podrán usar recursos de regasificación no requeridos por despacho eléctrico,https://news.google.com/rss/articles/CBMixwFBVV95cUxOenBjVEhDblRYZkNVOFhJR2pqZGFNa0VLcThsbnJkUHM0QkNzR2J4WjNUcnpkOTNNQm15TWVjMzNNMU9YbFBuZVZSVVBXTWVUbnE2TDI1aWgweFpydkxtQTMyc3VPQm5TbUt0WHMxUmpOLTlFVFdsS2hVYkoyZHV6b2NsRllJRjNUU01wZVh2SncySEQ3aDFnX1M0Y25LdTZnUU1OUFlkMjhENk52bm9jQnJQbHBQbVhHemJjSGxrVUtBc0V3Rm1R0gHHAUFVX3lxTE9LQ0FlMzlsV2cxN3Fsd0QxLUdSM1VFUDhzbzJwbFVuVnB1SlhYdGlEcjU5a3A0NXZ0VzFNRzFza0RIZVJOeFQ4SWJkM3FaU0tVLTZLUTVqUFZoa212ZnJYWjBlelVLZE1pZmhCZzRXSjU0X1VwS1pwMGpUM2VwUFhLdU03ZU90RDdrUFY1UHpDT1pmMnFqOEtRWlBxcXA0YmMxS0hCQjFNRnBVb2tjRFJ5RnI3OGFxSHgxdzh3QTFObGsteWFGOEE?oc=5,larepublica.co,Regasificación,"['requeridos', 'eléctrico']",Neutral,,larepublica.co
11/12/25,Nuevas regasificadoras en La Guajira y Buenaventura: el plan de la CREG para estabilizar tarifas del gas en,https://news.google.com/rss/articles/CBMifEFVX3lxTE9NanRwYWxUNnhldjlEaGpfUFhPTFFMdmZ3RDlPQVpPZ3JsTXZpZmNKSUtfemYxbDJzbEUzY1BWNFJqUHJfTW5FUDhPaWxHREtwLVpvMkNnVW1SOGl5S3hiU0FLeDBXRVJpaVp5YnBoa05XRDFtNzI5U3FoeG3SAYIBQVVfeXFMT0d4LURldnNucVRPNXVabjhPVFJIb0dHeXFlUzRmSjdrbmlUXzJhNmlzLVV1empVZFQ3U1NfZVg0eDJ3NFhwYVkybXpjem0wRHRkRVFCOEpGUVZFbXMxbm1DYjZOSG1uQjZTTUtiM21EZHkzN0FHUmFFOVR1U0R4Y1ZQdw?oc=5,valoraanalitik.com,Regasificadora,['Nuevas'],Neutral,,valoraanalitik.com
10/12/25,Afectados por la crisis del gas: Caricatura de Rodrigo Guerreros,https://news.google.com/rss/articles/CBMijAFBVV95cUxNVFViTnZXNTh5Vm9KWmtxVk9PTTU4d3g1a0NYdGd3d19ocWtkOFVoamFEZkx5dzVkRXdwR2txUGtxNGtlZWd2UmNMb3JUV19rZEVDQjF2QzZKRzl2TlVpVkkwa0tKN0w5Slp3b3NrNHFqVXlMenVYTU1kbm1GX2MxWnJfZEJqTldXWGZGVQ?oc=5,eltiempo.com,Crisis del gas,['Afectados'],Negativa,"crisis, afecta",eltiempo.com
07/12/25,Crisis del gas alcanza a taxistas y demás conductores de vehículos en Colombia: las claves para entender el incremento de tarifas,https://news.google.com/rss/articles/CBMi_wFBVV95cUxOSUpsaUZXMV92dGFQcGI4WFhSaVhmSW9kYmlSM0pmendPYmUzTjU5NUZCSE5kM1RjVi1BRWtZa3AtRDBfRG5HY2NLak11TVg1dUNUcWNmM19QeVhOeWZ2SlF1VEJEVmxzWTNCQjhiQ2hpc2cxX2Q2UkJxUnhWWWFjQktTUS0xdTdqRmZXVFU5azlRcDR4Q3B2bUlFbkhHdTJKYjBNY1Q3NnhEV1NDOVk1SjYtNm9Udmd4WFk4ZUp5X1BhTlpoWWl0X0RBYm50U2s5RlkweUxrRTExblpHRmtXV1A1VVhIc1NZaW5jS1d5ZmJ5d0pUd2RjMjd2bTNSY3fSAYQCQVVfeXFMTkpObEJOT0hiQWc2UjFPbG1VR2l3VlJxWUFRTE5IYjJTaGltTEVzcUNjNUJBVEZ6RlpZWnItU1FKSGdDanBpbmp0Q0NlanU1Nng2R2xIWGR5azJmdk9EdVMzVDhuX2J2MXJveWNvWlBjd1duR2hhcmpTTll2V0JqeEFNZmJ5a3g2dnoyTjM4VFY3SzhtN1FQdmRJVUdTMGpqell6U09UWmRZMV92UU55a2YzaGFNZHNIY0xGdlFJOXBQdW1NU3pDTm9yT2VnOVhQNW03azFoQzBaYWVkbEM4dzdXSjlvTkNMckJDX3kwbHZVMW1EcGctSnNMZEt0NWpJTGZzVG0?oc=5,eltiempo.com,Crisis del gas,[],Negativa,crisis,eltiempo.com
10/12/25,Colombia Solar: los subsidios de energía ahora se transforman en paneles solares para hogares vulnerables,https://news.google.com/rss/articles/CBMi0wFBVV95cUxPaTI5dVNaZFRhS3RMZVNaNkdoNF9DQThHRlRkekFFb3pjSHpIX19xU2NPLV9NNVBaTDRVVG13SF9tWWJGQ0JfcTREQWhTRnlYZU1lMGJNU1pxb3FRekdwWmN2LXFtY0M4SjlucGlQY0VjTkh6Zkg5TV9FVFBEQUtWVm90YlF1THFtdXZXT0hoYzN2SHVISm9PcDBVRGlCVnlzR2hNM2N6SmFmNkxvTGk2Z3BTUTFraUo2MTJMQUhrU2FqLUF0Mjh4cXZWLWxUa1RFTEVr?oc=5,diariodelsur.com.co,Subsidios de energía,"['solares', 'vulnerables']",Positiva,transforma,diariodelsur.com.co
15/12/25,Ministerio de Minas y Energía habilita uso transitorio de infraestructura de importación de gas natural,https://news.google.com/rss/articles/CBMiiwJBVV95cUxNQTNfWmd4MGxFb1cxcXJnZ1N0QzFidG9VUWtUYW1yV1JuMW5LbFZjQnZHOFlZdDJIT2p3SEhiLVpzZ1BZU1ppR2lOaXNoZVY2R0Job09taS1ONlF4Nmk2bTZkX3NfVlhMX0xvd0lpSy1KVlpCV2NhYm9EU0VMUTBScnpSa0V3cUVGVHVXd1FnY2ZuNkx0cWxRamNBeC1wQkxnZjBQdllXWlZsWko0cGozUzVwTHpjZldtVVhNazZpMlltOVRVWWw3OTNXMGxEMW9iQmFWbl92S3g0dmljaERYaVV2QVowVmRVd21wSmllVzdFZWY0ZjdqRG9mOVp6dGpibHVKQmVfU3A5SVXSAZACQVVfeXFMTnhTcnRBWTdESzBua05sdUZld08yU3ZDcUlMTGYzSUJ6NkhabHJoRHE4eVd6OVEwakc0MkQ4VFdEcjllZG56ckh1VlBwb3ZOQkZSMFYweGNEUzNHYXg0OThSQVdKSTJoRzhtNWtnT3hZZGFaZ2loOFNzY0NkSjhQS0taelRBYk5ua0lMM3NWRlctSTJoakdqX21wUFdJLWJ0WXJzaDlyVHBPakZaeWZVR19aMi1mdDJJbHVZUWNUZGJ3NGZJVjFHUUFDUEVUUExzbXU5T3hISlJtbm9ieEFnZkx1ZnNPbjhtVHE4bkZsMy1vbTdzYTRUWG1JTWdSZktTelhiREZqX25yUFVJQ1QzMlI?oc=5,eltiempo.com,Gas Natural,"['habilita', 'transitorio', 'natural']",Neutral,,eltiempo.com
12/12/25,Estas son las 20 medidas del gobierno Petro para asegurar ‘precios justos’ del gas natural y ‘evitar la especulación’,https://news.google.com/rss/articles/CBMi9wFBVV95cUxPMmVQSXRZXzlqdDBTbHFBSUJtSWhDY05sSjlOZEdXUXFkV1lXN2piOVh5LW9GX2twNmVKUVdOaXYzUG9tUE5yMEJiWG9nRkFtT1pzSVZNZ2xQazhqbGZOREsxa1VZcENHcVJCRnlXYW9iWkdQQ0ZyZ1B1V1lzUXBZOXBxcDRRclVmbGNOb3lsbUZNNEl1Q2dCX20zVmZDeHpMQ2lFQkN3Mm5kc0xJMXlQX2dJQmNNSkl2MmZacE5kaGRtQ2o5dmN6YVEzZHpyZ21SSS1DT0dIeHJqMU9VMWh6SGRHMzdzT0pHZ3F1S2JjMlpWOXJKZ25j0gH8AUFVX3lxTE5tQUwyR1dMNVF6MUlUWWdGejlPeUNRRFJNRm1YN3o1LUlnWDdaQmVDZUFIdmcxOWF0R2VnVW9oWU5qdmVVZTJONHQtNjZ0MXJISWNJaXM0SG9sbWhFR3JwYkJaYWVvSEd2dl9pSlZMZWtpemNEOFFhZDJTczRVY0EydlotbXVEWXJoZ3hRNi02UmZKRElPWnE5Wlo3ZUx1Y1U3NGNSOGNBVXB4WjVyYnJDTFBReDhDMEE4Y0xZRS1GcGN3Q3Z1UUhBN2dlYzhEd29laXE5el8wbXdXUlVwV0ZGb2xuSG1scF9XZ09NdzMzZExNZUw1UTYtSV8xNA?oc=5,eltiempo.com,Gas Natural,"['justos', 'natural', '’']",Neutral,,eltiempo.com
03/12/25,Subió el precio del gas natural para vehículos en Colombia: conozca los incrementos que rigen por departamento desde este martes,https://news.google.com/rss/articles/CBMi_wFBVV95cUxOVWRtVmdCMTlrdjQ2N1RGSjhZMV9INFR2MExkeGNNemdSUlpiYkphNGhYRThaN1VySjV3R2pBdFFhcHVueEF5eU1qSnlTendBV19vMzFrLTR0R19BVHJwaXZEdkZpeW9jVU9ueTZYaVdudWNnUUtNYTYtNGFvQ0hpQnJSZ0tzT052X2lzWDJLYXBaczhsbHhiZWtzbVhPNFozYnJ3QUZqUVBwX0ZNWG1DUWZiTGJlSXhhYWNRNEJ1MGxnM19uM1ZQOUZEREtGSGgyTGNRTFdxMDBFb3NNeHpmNmVaMThDenB3WDk0dXRJdlMzMmRVZmxtWmhTQkRSd1nSAYQCQVVfeXFMTzNqZk9pY2MyX05LRVdjczJWOWVLNDZ6b1pCbnJjVGxvXzVid25LazFPMEE3N21EYjBsMXd3Vm04MUVoZi1jQXRKS1o0eXNzSHowcU5lQ1YtUGxISjNZbjFJQWRnRXV6cnp3Uk11ZWpqeGtTR2RXamZmZ1owNGFiSk8zY29wVmVYWTJtWFNOdDdUVlBDSm9jRWRLOXdLUm4xa19icjEyQUhHSzNyT3pHQVZuNzdqZ0N2dUhmcGxONlh3bGozR0I1RG93c3dPWXpJQ08xMkR0QVBlZzJDZU5SVkliNm00SlBQS2hlVGFFSk5ZSThKSVRGNzNzTF9LS1JVY3Q1WTQ?oc=5,eltiempo.com,Gas Natural,['natural'],Neutral,,eltiempo.com
