Fecha,Título,Enlace,Fuente,Término,Adjetivos,Sentimiento,Palabras Clave,Dominio Limpio
14/01/26,"Presidente de Ecopetrol, Ricardo Roa, denunció suplantación de identidad desde un número telefónico: 'No he solicitado ni autorizado ningún trámite'",https://news.google.com/rss/articles/CBMingJBVV95cUxOWFAwNnFvQV8tNmRGOGVJZVNCbHIwMmx2aW9CNnV5blRMZ1lPNkhlTUV2YzlKS2NvV19GckRicTVQU21jNlUteVBQLVotT09SUHBocjAxeEdVVXpzWGJxSXN0Vlk3MWxTejdjNWwyY1RoNTNlUEREMXNLLV81MGRmekdJOUROVkt0ZWlnTkNxWHdPMzVueFV4X09TV0tEMUJrRzhnX00tY2ZZUnFvWWRtMTJsYmpZNU93Ykg2dHJ2NWpjSUswM09nNXhyeDRxUFNUZF9aSmVmSWdESjhxT2NjMEhDY0NMTGp3VWJFWGxGRHNHc2JXdk5IM0lVakdJRzhWcnhVejMyTWZjTU5JdWtOc284M29oWGc2XzlWbmVn0gGjAkFVX3lxTE83V3BWaG11T2xwTVRCd1hQNDM5OWdXdm01LUNBWTdnQ2U3aXFQaXJIRkZiTEg0b0hxZE1ZMGxVU3BTVklvbTJWQnZ2LW9ISjhOMUlKTFluQ3NnTTNUaHd5RnJoOTdBV0hIdUNvdDBqM2FTS1NsRF9rMHRSZFhCS25iTTRuNXR3RzJlNXAtZDBFMXVJSHpNS2RlNDdScWtTN3U5bWlKSDB0Q2pVcVE5aEIwMEFsbVdwMTRxbWlXTjR6b3dhT0RTNzNvTkYwdjF0TlRqVHNEX2Rkb2RBc0VaZndxUVJTYU13VzJxWkNEVTBobGVOZmRtV3RZQ1FvRWNXWlBCR2xOU3g0azVfQjk3SkszNEdPMTRBcWJ5M0FqOEhUM0FTbw?oc=5,eltiempo.com,Ecopetrol,['telefónico'],Neutral,,eltiempo.com
14/01/26,Presidente de Ecopetrol denuncia suplantación de identidad y pide ignorar mensajes de cuenta falsa,https://news.google.com/rss/articles/CBMi7gFBVV95cUxPUVFCQTk0V2hXOWRMNzJRX19ZcmNGTkVsUXI2blNtaXphVUlZckd5TVZRX082VlRqX2lrcGhNby1IdUtobzB3NmM1ejZ1OW14M0pCTjkxVDRWRW9YeDNkQnNZcVlvbnYzSkpVXzltelZjc1pwWWhpNXVaSXM1Q3J2bjJEWlhNX1l6NUs5M0FyMGJEVTYtMWt6UHhvMTQyTEQ4SzdXM0FDaGpGMS1SSVQ2TXpXRTBHaGlZLTc2YlhTMGxIbnAtRnVhX0IySngyeHRFcFJZOFlMZ3M0c2tpWnd2U2JqVm5MRnlKTjlNU2JB0gHuAUFVX3lxTE9RUUJBOTRXaFc5ZEw3MlFfX1lyY0ZORWxRcjZuU21pemFVSVlyR3lNVlFfTzZWVGpfaWtwaE1vLUh1S2hvMHc2YzV6NnU5bXgzSkJOOTFUNFZFb1h4M2RCc1lxWW9udjNKSlVfOW16VmNzWnBZaGk1dVpJczVDcnZuMkRaWE1fWXo1SzkzQXIwYkRVNi0xa3pQeG8xNDJMRDhLN1czQUNoakYxLVJJVDZNeldFMEdoaVktNzZiWFMwbEhucC1GdWFfQjJKeDJ4dEVwUlk4WUxnczRza2lad3ZTYmpWbkxGeUpOOU1TYkE?oc=5,semana.com,Ecopetrol,['falsa'],Negativa,GN,semana.com
14/01/26,Acción de Ecopetrol se ha recuperado 13% en dos semanas por el ambiente electoral,https://news.google.com/rss/articles/CBMivgFBVV95cUxQZWxaOXFrUURLWHk0MTRKcmJvVDdvSnpGRDVGQWQ3SjdsR1J3d3ZQRFBtT292bmpod05xdjc3NGpTdmF3Y2sxOVNneE8za0xaUWN5Nmk2VUlMMENEMGxSY1AySGxEUkpuVHNJZHY1TS1aVmZ6OTlCQVpsbW9SWmxkSGdOaHBNdDU0aHY0NlQzYWJ6S0R4MHJxeXRmZkd3RXEzcmJXMEhWR0NPWjRVMEFzdzJndTRIWUdkVzVqa2lB0gG-AUFVX3lxTE9LSjJ0bDJiNHVPQUVFTHRQU3Q3QlQtdHYwSC1wbldlajdENWdLeFhGVXFFcWdRcTcyRi1JVnU4eUV0dWdxemU1N3BqdTlSbk1Wbk9RZ292cTFtc1psUlplQmpTY05sZG9MeC1QTTVwOTM4NTRGRC1NcHBDMW5xVm9aQTM5b3RORDA1WElBTWJfNk13X3M0VFJkMHVuYUN3U2lqc3h0X2hHaTl3RTFhc0RqQkRxSklFak43OGxTRWc?oc=5,larepublica.co,Ecopetrol,['electoral'],Neutral,,larepublica.co
15/01/26,Cambios en Junta Directiva de Ecopetrol: Gobierno presentó 2 nombres como reemplazo de García Realpe,https://news.google.com/rss/articles/CBMizwFBVV95cUxOTno4a2lZZ0lBc3E5SjNvSkktNWFyZ0FENXlrM0Jhc1A5ellXQlpVU2ZHQUdBdUhlRkljMXJYRXJBNkpxeElpZkVPTVhpcEs1d3BDbDhzbGd6R3hlRWYteGpVUlV5WU5yVXk1a19ZejRoa0VwU3ozOE1IZm9vSXU3YkxLMk5OTVZTdmlxWHdVRjV5bUpsV1JCbloxZjlZdmdabDVBVUlfRWFNWWxPTUtILXZMbUdNcTZDbXFOdWxPelJlZGxnOWtjLWhsZ3AzSVXSAeMBQVVfeXFMT1pFci1POEtrcnBrVmU1ZEFYempEcFJiU3VMVXpXWnpMWnNVMzVpcm5KeURhMkQzS3lYQ2JXYXlGVTZ2S3hYWDZ5eGx2dTJyb0lmXzVKb0pidTJFVFZXdnJUNE9pdWRRWlZhMXN2Uk8tXy0tM2JpM0Q5TThoaHk1MUx5YXZBMkFMZFZDQzJtcERjNVpYTy1VR2RXeW5Uc2ZUYVB5U0EtNldGeE1VY2g2V3FEVzU3QzlvMm5pMzhoRDY0N3U1dHN4bF8yYkFMNkV0Mkd3YUJWN3dtcWwwc2doTkRSYTg?oc=5,caracol.com.co,Ecopetrol,[],Neutral,,caracol.com.co
14/01/26,Fuerte pulso entre trabajadores de Ecopetrol por la silla en junta directiva: reclaman transparencia,https://news.google.com/rss/articles/CBMizwFBVV95cUxObVdOYzBoRmQ4dHVaX3BJN0lXdnhVS3dBbnpkWlhnSVUzaVpLeVM1WjItQmtzczBtTHFYcjl4ZDhBenBXOVdtOHREdWFsTW1LemF0b1ZZREtuaklIVVF0aVhidWUybGstSTNFTjU4RkhQeTlOQVhQS3JUaDBNWVV5Xzd0eHNHdjlWVUZDQnN5NHlHSVBBUGgwdDhFUHc2cERFdVNEeEduSFdSX3J2MHRZUEx5aHRnbERzUGk1TzlNR1lNZzZaR3RyUjJpRC1nMGPSAeMBQVVfeXFMUGFldzkzZ3Z4SjF0NEUxZ21KNTM0YzRhMFBNZ2dOSmVXbmU4dnZMcTdJMHl6T1Z4em1SeUE4STVjWTRWQmxjdklTbUEwRm8zdEVkSWNQbVY1dmw5U1h5LXBqa2pGaHFXWUN0RS1jSENxR3hmclRUbE4ydTFlWndwaFNUUVhzLTFSZU1ROTBUVWlYYkk3emdybGl3dG1HUFhOSVd5V1NLZ0xLeV80M1JFMzJpaG4ycVlDMkx1cjliVWM2X2Q1d1phT1l3Yjl0dDBLMWIzUVFHM0tvNk1STU1oWEwwRkU?oc=5,caracol.com.co,Ecopetrol,"['Fuerte', 'directiva']",Neutral,,caracol.com.co
14/01/26,Sigue controversia por elección del representante de trabajadores a la Junta Directiva de Ecopetrol,https://news.google.com/rss/articles/CBMi1AFBVV95cUxNNnJ5LXRtUkxvaDAzX0NWeFA1NnpYMTBGNzdUMFM1MDlIYmhDd1Ywb2IwRnhFWDQyS1pXUmVQclB4RFZMaURib1FZRUxpUFVrSDRzU1daQm9XbS1IMGNqeWtMMF9ZNlR2MmNMdkhwTGVRaFJrMVNXLUI5Wmd5b3piR1puaGc4TlJiZWprOUtpRTlxLUJUcFZZSkVyd1J1cGJSbUxDcUozS1VzSXBvSTJHeXBQZGNZNXJnUmtITGxUQ3FIOElSc1paSERibUNMOVlVamNBS9IB4gFBVV95cUxNdTFEWmtSWEpFdlo3WEhGdlZiV2t4RE5kTnd4V2RwZHdGb0lHcWpGbDhLQnVRT1hHX1lPakhEN1REa1JodkpSVW9kV3ItdFE1MEVSd2VFamFJTGlnZDZCbHBKUVM3MmVEdTA3RTJ0ZzhraWZHbDNFTTIyOGlQYmNCZ0RlT3A0QWNUX0ZJR1JmRDAxWWhzN1YxVWVoM3FmRHRxWXF1amtLMm5JNVhsTEs5LTdrLWhkQ01kX3ptdkROQVd2ckU3YzJlS1ctZUZqNVpFcjVReTdBSTdDQjdrcDRSb1l3?oc=5,bluradio.com,Ecopetrol,['controversia'],Neutral,,bluradio.com
14/01/26,Admiten tutela contra Ecopetrol por elección del representante de los trabajadores en su Junta Directiva,https://news.google.com/rss/articles/CBMi3AFBVV95cUxOeUFzU0dCXzR4MmlMODRERFR5em13cVdYcUFyUFRZWHNVN2lrMU9xbHR5aExxM2R5TmFqWWlTcllOdHNXUnpoU0JJTk44WG44eDdxWGF6VXd4ZEk2a1A1T1JpQ1BzT3lSUVF4TVNtLUliTW1md2hneHAzUFF3S2Z4ZHBzWjRSVGljOXZkNktKbjlVLWVXVDFlOWFrTVhhdjBWUGNaM25pOUQwSURiOEFmZVZpbzFfWFlnZ2R6Si1SSFkxNEdJUWR5cmtSVGxEck13SWljR0UyOUpyWXo30gHcAUFVX3lxTE1FdG9zcE5mckNPRmlFMG5VdHkyelp3VUtsckMtRXJjUEtwbFlHOFd4R2tjNkFjZFUwclU0RzJJUDU3UzVHbndwUTQtYlRGMzU5S2lPYk1pazNHVDlMT1FjMDduUWdZRWd6U1VBQVJzMzlKUmt0U2ZSOU1MeTl5NUsyaENaTHZwQW5yakFjdEJnSU1uRVRkWG5Lc3J3SDZwRFVNYVcwdi1KTy1NN3IwZG1QOG1RUGlWQ1JKLUhiNUhHa1c3cFJPdXhWUzZHZ2Y4ZEJJNk9VTElGMkV5WjE?oc=5,lafm.com.co,Ecopetrol,[],Neutral,,lafm.com.co
14/01/26,Ricardo Roa fue suplantado por WhatsApp: habrían pedido en su nombre información delicada a altos mandos de Ecopetrol,https://news.google.com/rss/articles/CBMi8wFBVV95cUxNMURFOWtfb1RpbXRHZ0tkUjAySUdNN21MYVo2YWNXcEJNNHhoelBMdjZPTWxoeVNmbVNMcUZxdGRUeTFCVGsxaWZlZG1DdWRJUXpQcUk5T2FQX0E4ZFBNNHBsWEtDT2xWSldvUW54eko5elBlYWU2ek5oaVJpaHR5aUFTZFJVN3ZVa2R5d3Axby01b2VrQ05sOVBvOHI4QlFPXzVwT1ZKYkZnMERKYVU5UVZPdDNlUGFseVZobGcwdkItcFJZbmZWcko4REw2Zk5YcGxDYzVMTkRGNVhxb3pDLTBUSGJqMW5vbXpFcGQwY25iVXPSAY4CQVVfeXFMTk5ZbEVzMEtRdDZScDJKTUFLbGhtazdITVBaX0lRM0V0QTVhZi1QOTFtVlk4aUlwbWRQUVFLSHFXUGVMSHRkRVJBTkJSelphRHF5a3JnYjdIM05SdHBxNzNyd3JpanFrNENVODVPYVpTMVpmSUVaUDRvWnY4cUtuOTlRWDY4eXFsT2Y3WWZMa3p2N1ItS3JjRlViVGE3UlZkS2ZObzByYmlGR1JhNGFDNmt3THVmaDN0dklmZGh1WDFfbTNMTEttUGNCUnd1S0lKVmJiREl6aDA5d19iN3hDZFA1TjZJOFd2eGx2WjktNXh4bDdOUXVIc3BZWW9uWkswS04xVXFOdW1XdXFEbXhB?oc=5,infobae.com,Ecopetrol,"['delicada', 'altos']",Neutral,,infobae.com
14/01/26,Presidente de Ecopetrol denunció que está siendo víctima de suplantación,https://news.google.com/rss/articles/CBMipgFBVV95cUxOdEpfUjRNdFRHZHhCTHZlV1RXM09mZXJwRGFWOGRfY1JoRmhFeURPNnUwZldxSHMyMEhJVF9HbmlQWTVkZTZybjF2VHJEdW9rU2dFMEpHRUNfdVNwb0d5MUZWNWUtUDNvcUVQRHBQSTZfNXJsVVRzUHNxTkJaS2l2THMzQ3ViMFdXRnhJQnM3WDAxMjZYam5kTFc0UFFWVkUxWktMc3VB?oc=5,zonacero.com,Ecopetrol,[],Neutral,,zonacero.com
14/01/26,Ricardo Roa denunció suplantación de identidad y alertó sobre comunicaciones falsas a nombre de Ecopetrol,https://news.google.com/rss/articles/CBMiygFBVV95cUxPa3pQOTBhWVF2NS10WFJOM0plSmtzM3NCNGJsT0FFcERQamhrTklJUUQwVjlGbVlLMTdJOWNPalcwSnNSS19VeW44azMwNjA4V1doSzAwNWoyT2E0MDBubzVTNE9RZUVjT3ZydDFmbTY5X3hVUXhPQkNnb2ZPb2l5Umo4ZVJwczNMRUxiNExxcmRBSmtTRnhST2Q4cUJEZ1Iwa2piLTRiQ3JidjFTUWFyT3JnRjBDTnlRX3k2U3Zpb3hKb3pRckNjY2p3?oc=5,ifmnoticias.com,Ecopetrol,['falsas'],Neutral,,ifmnoticias.com
